Accuracy01;ActiveHand;AfterEffectCm;AttemptIndex;BlockType;ChoiceSide;CurrentMoleToHitId;CurrentMoleToHitIndexX;CurrentMoleToHitIndexY;CurrentMoleToHitPositionLocalX;CurrentMoleToHitPositionLocalY;CurrentMoleToHitPositionLocalZ;CurrentMoleToHitPositionWorldX;CurrentMoleToHitPositionWorldY;CurrentMoleToHitPositionWorldZ;DeltaAccuracyPct;EffectMode;Email;ErrorCm;Event;EventType;Framecount;GameId;GapMeters;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HitDistanceMeters;HitPositionWorldX;HitPositionWorldY;HitPositionWorldZ;HitWorldX;HitWorldY;HitWorldZ;IsCorrect;IsHit;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;LeftLengthMeters;LineLengthMeters;LineZMeters;LongerSide;MeanCm;MoleId;MoleIndexX;MoleIndexY;MolePositionLocalX;MolePositionLocalY;MolePositionLocalZ;MolePositionWorldX;MolePositionWorldY;MolePositionWorldZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;RightLengthMeters;SdCm;SessionID;SignedOffsetCm;SourceTaskMode;SuccessCount;TargetIndex;TargetWorldX;TargetWorldY;TargetWorldZ;TaskMode;TimeSinceLastEvent;Timestamp;TrackingMode;TrialIndex;TrialsPerBlock;XRBackend
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;900;f28e4a6b-9d42-4bac-a7da-391c49f2badd;NULL;-0.0082;0.1424;-0.0113;356.2995;358.4091;1.2006;NULL;NULL;NULL;NULL;-0.0319;0.0000;2.0000;NULL;NULL;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0089;0.0402;0.6049;0.9433;358.3254;2.0899;0.0082;0.0432;0.5929;0.2541;357.9138;2.5924;1;NULL;NULL;7b9b235e-fc82-40ea-b0c4-4780ee595b3d;-3.1856;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.1831;2026-03-20 12:41:10.7344;Controllers;23;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;914;f28e4a6b-9d42-4bac-a7da-391c49f2badd;NULL;-0.0071;0.1424;-0.0109;356.3268;358.6763;0.9704;NULL;NULL;NULL;NULL;-0.0383;0.0000;2.0000;NULL;NULL;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0084;0.0411;0.6038;0.6970;358.0819;2.1824;0.0045;0.0441;0.5926;0.0419;357.2318;2.7717;1;NULL;NULL;7b9b235e-fc82-40ea-b0c4-4780ee595b3d;-3.8328;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.1981;2026-03-20 12:41:10.9326;Controllers;24;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;930;f28e4a6b-9d42-4bac-a7da-391c49f2badd;NULL;-0.0073;0.1425;-0.0100;356.3435;358.5820;0.8115;NULL;NULL;NULL;NULL;-0.0429;0.0000;2.0000;NULL;NULL;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0078;0.0415;0.6034;0.6581;357.9211;2.1394;0.0053;0.0415;0.5940;0.3230;356.9475;1.9951;1;NULL;NULL;7b9b235e-fc82-40ea-b0c4-4780ee595b3d;-4.2856;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.1993;2026-03-20 12:41:11.1327;Controllers;25;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;951;f28e4a6b-9d42-4bac-a7da-391c49f2badd;NULL;-0.0072;0.1427;-0.0098;356.1824;358.5091;0.9715;NULL;NULL;NULL;NULL;-0.0411;0.0000;2.0000;NULL;NULL;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0078;0.0411;0.6036;0.9258;357.9958;1.7653;0.0082;0.0396;0.5975;0.9071;357.9896;1.3001;1;NULL;NULL;7b9b235e-fc82-40ea-b0c4-4780ee595b3d;-4.1097;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.2446;2026-03-20 12:41:11.3751;Controllers;26;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;965;f28e4a6b-9d42-4bac-a7da-391c49f2badd;NULL;-0.0065;0.1428;-0.0098;356.1816;358.5849;0.7920;NULL;NULL;NULL;NULL;-0.0454;0.0000;2.0000;NULL;NULL;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0076;0.0409;0.6037;0.9077;357.8277;1.7459;0.0056;0.0406;0.5962;0.6910;357.6311;1.8723;1;NULL;NULL;7b9b235e-fc82-40ea-b0c4-4780ee595b3d;-4.5367;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.1756;2026-03-20 12:41:11.5527;Controllers;27;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;979;f28e4a6b-9d42-4bac-a7da-391c49f2badd;NULL;-0.0068;0.1430;-0.0099;356.2552;358.5089;0.6268;NULL;NULL;NULL;NULL;-0.0471;0.0000;2.0000;NULL;NULL;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0067;0.0412;0.6035;0.8066;357.7928;1.8008;0.0035;0.0440;0.5945;0.0361;357.7393;2.2001;1;NULL;NULL;7b9b235e-fc82-40ea-b0c4-4780ee595b3d;-4.7116;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.2152;2026-03-20 12:41:11.7674;Controllers;28;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;991;f28e4a6b-9d42-4bac-a7da-391c49f2badd;NULL;-0.0069;0.1427;-0.0095;356.2867;358.6375;0.8470;NULL;NULL;NULL;NULL;-0.0482;0.0000;2.0000;NULL;NULL;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0059;0.0414;0.6031;0.8322;357.7834;1.7165;0.0024;0.0416;0.5934;0.8082;357.4306;1.9866;1;NULL;NULL;7b9b235e-fc82-40ea-b0c4-4780ee595b3d;-4.8207;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.1813;2026-03-20 12:41:11.9489;Controllers;29;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;1005;f28e4a6b-9d42-4bac-a7da-391c49f2badd;NULL;-0.0072;0.1428;-0.0095;356.2073;358.5168;0.9684;NULL;NULL;NULL;NULL;-0.0509;0.0000;2.0000;NULL;NULL;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0049;0.0416;0.6023;0.8122;357.7130;1.7654;0.0012;0.0428;0.5901;0.2600;356.7953;1.7596;1;NULL;NULL;7b9b235e-fc82-40ea-b0c4-4780ee595b3d;-5.0917;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.1768;2026-03-20 12:41:12.1243;Controllers;30;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Block Completed;BlockEvent;1005;f28e4a6b-9d42-4bac-a7da-391c49f2badd;NULL;-0.0072;0.1428;-0.0095;356.2073;358.5168;0.9684;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;-4.2674;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0049;0.0416;0.6023;0.8122;357.7130;1.7654;0.0012;0.0428;0.5901;0.2600;356.7953;1.7596;1;NULL;1.5785;7b9b235e-fc82-40ea-b0c4-4780ee595b3d;NULL;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.0000;2026-03-20 12:41:12.1305;Controllers;NULL;30;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Exposure Started;BlockEvent;1184;f28e4a6b-9d42-4bac-a7da-391c49f2badd;NULL;-0.0072;0.1430;-0.0110;356.0765;358.5820;0.9727;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0086;0.0424;0.6010;356.1350;0.4461;2.9893;0.0151;0.0598;0.5884;351.1057;2.3031;3.2906;0;NULL;NULL;7b9b235e-fc82-40ea-b0c4-4780ee595b3d;NULL;OpenLoop;NULL;NULL;NULL;NULL;NULL;Exposure;2.0004;2026-03-20 12:41:14.1267;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;1184;f28e4a6b-9d42-4bac-a7da-391c49f2badd;NULL;-0.0072;0.1430;-0.0110;356.0765;358.5820;0.9727;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;0.0086;0.0424;0.6010;356.1350;0.4461;2.9893;0.0151;0.0598;0.5884;351.1057;2.3031;3.2906;0;NULL;NULL;7b9b235e-fc82-40ea-b0c4-4780ee595b3d;NULL;NULL;NULL;1;0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:41:14.1346;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;1;Exposure;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;1238;f28e4a6b-9d42-4bac-a7da-391c49f2badd;NULL;-0.0111;0.1435;-0.0108;356.0391;359.3376;1.6885;NULL;0.5143;0.0376;2.0000;0.5143;0.0376;2.0000;NULL;NULL;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;0.0965;0.0528;0.6088;0.5993;16.7165;358.3127;0.1125;0.0549;0.6008;358.8188;16.5433;357.8347;1;NULL;NULL;7b9b235e-fc82-40ea-b0c4-4780ee595b3d;NULL;NULL;0;1;0.5000;0.0000;2.0000;Exposure;0.6746;2026-03-20 12:41:14.8027;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;1;Exposure;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;1238;f28e4a6b-9d42-4bac-a7da-391c49f2badd;NULL;-0.0111;0.1435;-0.0108;356.0391;359.3376;1.6885;0.0403;0.5143;0.0376;2.0000;0.5143;0.0376;2.0000;NULL;1;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;0.0965;0.0528;0.6088;0.5993;16.7165;358.3127;0.1125;0.0549;0.6008;358.8188;16.5433;357.8347;1;NULL;NULL;7b9b235e-fc82-40ea-b0c4-4780ee595b3d;NULL;NULL;0;1;0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:41:14.8074;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;1238;f28e4a6b-9d42-4bac-a7da-391c49f2badd;NULL;-0.0111;0.1435;-0.0108;356.0391;359.3376;1.6885;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;0.0965;0.0528;0.6088;0.5993;16.7165;358.3127;0.1125;0.0549;0.6008;358.8188;16.5433;357.8347;1;NULL;NULL;7b9b235e-fc82-40ea-b0c4-4780ee595b3d;NULL;NULL;NULL;2;-0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:41:14.8119;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;2;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;1277;f28e4a6b-9d42-4bac-a7da-391c49f2badd;NULL;-0.0068;0.1430;-0.0097;356.4641;359.2287;0.8548;NULL;-0.3849;0.0554;2.0000;-0.3849;0.0554;2.0000;NULL;NULL;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;-0.0257;0.0452;0.5849;359.6003;345.7593;2.7767;-0.0535;0.0415;0.5722;359.9472;343.6512;3.1930;1;NULL;NULL;7b9b235e-fc82-40ea-b0c4-4780ee595b3d;NULL;NULL;1;2;-0.5000;0.0000;2.0000;Exposure;0.4494;2026-03-20 12:41:15.2508;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;2;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Missed;PointerEvent;1277;f28e4a6b-9d42-4bac-a7da-391c49f2badd;NULL;-0.0068;0.1430;-0.0097;356.4641;359.2287;0.8548;0.1278;-0.3849;0.0554;2.0000;-0.3849;0.0554;2.0000;NULL;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;-0.0257;0.0452;0.5849;359.6003;345.7593;2.7767;-0.0535;0.0415;0.5722;359.9472;343.6512;3.1930;1;NULL;NULL;7b9b235e-fc82-40ea-b0c4-4780ee595b3d;NULL;NULL;1;2;-0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:41:15.2529;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;3;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;1311;f28e4a6b-9d42-4bac-a7da-391c49f2badd;NULL;-0.0100;0.1437;-0.0093;356.1738;358.8368;1.5502;NULL;-0.5262;0.0095;2.0000;-0.5262;0.0095;2.0000;NULL;NULL;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;-0.0726;0.0278;0.5770;0.7010;342.3189;8.7582;-0.0884;0.0161;0.5670;0.9802;342.4188;9.6739;1;NULL;NULL;7b9b235e-fc82-40ea-b0c4-4780ee595b3d;NULL;NULL;1;2;-0.5000;0.0000;2.0000;Exposure;0.4413;2026-03-20 12:41:15.6910;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;3;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;1311;f28e4a6b-9d42-4bac-a7da-391c49f2badd;NULL;-0.0100;0.1437;-0.0093;356.1738;358.8368;1.5502;0.0279;-0.5262;0.0095;2.0000;-0.5262;0.0095;2.0000;NULL;1;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;-0.0726;0.0278;0.5770;0.7010;342.3189;8.7582;-0.0884;0.0161;0.5670;0.9802;342.4188;9.6739;1;NULL;NULL;7b9b235e-fc82-40ea-b0c4-4780ee595b3d;NULL;NULL;1;2;-0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:41:15.6941;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;1311;f28e4a6b-9d42-4bac-a7da-391c49f2badd;NULL;-0.0100;0.1437;-0.0093;356.1738;358.8368;1.5502;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;-0.0726;0.0278;0.5770;0.7010;342.3189;8.7582;-0.0884;0.0161;0.5670;0.9802;342.4188;9.6739;1;NULL;NULL;7b9b235e-fc82-40ea-b0c4-4780ee595b3d;NULL;NULL;NULL;0;0.0000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:41:15.6983;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;4;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;1338;f28e4a6b-9d42-4bac-a7da-391c49f2badd;NULL;-0.0154;0.1436;-0.0086;356.2273;358.5442;1.7960;NULL;-0.0175;0.0171;2.0000;-0.0175;0.0171;2.0000;NULL;NULL;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;-0.0078;0.0270;0.5998;0.4032;359.6003;7.4098;0.0150;0.0295;0.5949;359.9114;1.2568;8.5530;1;NULL;NULL;7b9b235e-fc82-40ea-b0c4-4780ee595b3d;NULL;NULL;2;0;0.0000;0.0000;2.0000;Exposure;0.3328;2026-03-20 12:41:16.0246;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;4;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;1338;f28e4a6b-9d42-4bac-a7da-391c49f2badd;NULL;-0.0154;0.1436;-0.0086;356.2273;358.5442;1.7960;0.0245;-0.0175;0.0171;2.0000;-0.0175;0.0171;2.0000;NULL;1;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;-0.0078;0.0270;0.5998;0.4032;359.6003;7.4098;0.0150;0.0295;0.5949;359.9114;1.2568;8.5530;1;NULL;NULL;7b9b235e-fc82-40ea-b0c4-4780ee595b3d;NULL;NULL;2;0;0.0000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:41:16.0272;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;1338;f28e4a6b-9d42-4bac-a7da-391c49f2badd;NULL;-0.0154;0.1436;-0.0086;356.2273;358.5442;1.7960;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;-0.0078;0.0270;0.5998;0.4032;359.6003;7.4098;0.0150;0.0295;0.5949;359.9114;1.2568;8.5530;1;NULL;NULL;7b9b235e-fc82-40ea-b0c4-4780ee595b3d;NULL;NULL;NULL;2;-0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:41:16.0309;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;5;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;1374;f28e4a6b-9d42-4bac-a7da-391c49f2badd;NULL;-0.0081;0.1430;-0.0086;356.3527;357.2710;0.8097;NULL;-0.4150;-0.0039;2.0000;-0.4150;-0.0039;2.0000;NULL;NULL;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;-0.0361;0.0159;0.5780;0.7709;345.0789;12.2443;-0.0627;0.0102;0.5673;1.5438;344.0167;10.5311;1;NULL;NULL;7b9b235e-fc82-40ea-b0c4-4780ee595b3d;NULL;NULL;3;2;-0.5000;0.0000;2.0000;Exposure;0.4514;2026-03-20 12:41:16.4739;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;5;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;1374;f28e4a6b-9d42-4bac-a7da-391c49f2badd;NULL;-0.0081;0.1430;-0.0086;356.3527;357.2710;0.8097;0.0850;-0.4150;-0.0039;2.0000;-0.4150;-0.0039;2.0000;NULL;1;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;-0.0361;0.0159;0.5780;0.7709;345.0789;12.2443;-0.0627;0.0102;0.5673;1.5438;344.0167;10.5311;1;NULL;NULL;7b9b235e-fc82-40ea-b0c4-4780ee595b3d;NULL;NULL;3;2;-0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:41:16.4782;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;1374;f28e4a6b-9d42-4bac-a7da-391c49f2badd;NULL;-0.0081;0.1430;-0.0086;356.3527;357.2710;0.8097;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;-0.0361;0.0159;0.5780;0.7709;345.0789;12.2443;-0.0627;0.0102;0.5673;1.5438;344.0167;10.5311;1;NULL;NULL;7b9b235e-fc82-40ea-b0c4-4780ee595b3d;NULL;NULL;NULL;0;0.0000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:41:16.4813;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;6;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;1413;f28e4a6b-9d42-4bac-a7da-391c49f2badd;NULL;-0.0114;0.1429;-0.0091;356.4452;357.9750;1.5470;NULL;0.0508;-0.0052;2.0000;0.0508;-0.0052;2.0000;NULL;NULL;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;0.0136;0.0189;0.5987;0.9837;1.5222;9.8327;0.0370;0.0238;0.5910;358.6690;1.7769;12.2068;1;NULL;NULL;7b9b235e-fc82-40ea-b0c4-4780ee595b3d;NULL;NULL;4;0;0.0000;0.0000;2.0000;Exposure;0.4407;2026-03-20 12:41:16.9153;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;6;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;1413;f28e4a6b-9d42-4bac-a7da-391c49f2badd;NULL;-0.0114;0.1429;-0.0091;356.4452;357.9750;1.5470;0.0511;0.0508;-0.0052;2.0000;0.0508;-0.0052;2.0000;NULL;1;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;0.0136;0.0189;0.5987;0.9837;1.5222;9.8327;0.0370;0.0238;0.5910;358.6690;1.7769;12.2068;1;NULL;NULL;7b9b235e-fc82-40ea-b0c4-4780ee595b3d;NULL;NULL;4;0;0.0000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:41:16.9184;Controllers;NULL;NULL;OpenXR
