Accuracy01;ActiveHand;AfterEffectCm;AttemptIndex;BlockType;ChoiceSide;CurrentMoleToHitId;CurrentMoleToHitIndexX;CurrentMoleToHitIndexY;CurrentMoleToHitPositionLocalX;CurrentMoleToHitPositionLocalY;CurrentMoleToHitPositionLocalZ;CurrentMoleToHitPositionWorldX;CurrentMoleToHitPositionWorldY;CurrentMoleToHitPositionWorldZ;DeltaAccuracyPct;EffectMode;Email;ErrorCm;Event;EventType;Framecount;GameId;GapMeters;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HitDistanceMeters;HitPositionWorldX;HitPositionWorldY;HitPositionWorldZ;HitWorldX;HitWorldY;HitWorldZ;IsCorrect;IsHit;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;LeftLengthMeters;LineLengthMeters;LineZMeters;LongerSide;MeanCm;MoleId;MoleIndexX;MoleIndexY;MolePositionLocalX;MolePositionLocalY;MolePositionLocalZ;MolePositionWorldX;MolePositionWorldY;MolePositionWorldZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;RightLengthMeters;SdCm;SessionID;SignedOffsetCm;SourceTaskMode;SuccessCount;TargetIndex;TargetWorldX;TargetWorldY;TargetWorldZ;TaskMode;TimeSinceLastEvent;Timestamp;TrackingMode;TrialIndex;TrialsPerBlock;XRBackend
NULL;Right;NULL;NULL;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;1810;7f999d7a-b252-4a97-803e-36bf23ba3b28;NULL;-0.0528;0.0023;0.0381;352.8769;3.4082;0.5187;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0487;-1.3393;0.1730;0.0000;333.0799;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;0.1000;-0.0988;0.6438;356.5591;18.0896;9.1615;0.0996;-0.0982;0.6356;356.1033;16.5952;9.6556;1;NULL;NULL;8569edad-f7cf-4d11-aeda-84d51943436f;NULL;NULL;NULL;2;-0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 14:21:38.1728;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;16;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;1849;7f999d7a-b252-4a97-803e-36bf23ba3b28;NULL;-0.0480;0.0012;0.0409;353.3196;2.2137;359.1700;NULL;-0.5604;-0.0128;2.0000;-0.5604;-0.0128;2.0000;NULL;NULL;0.0487;-1.3393;0.1730;0.0000;333.0799;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;-0.1354;-0.1068;0.6046;356.3115;343.0610;15.7649;-0.1562;-0.1057;0.5908;356.0291;341.4279;15.7593;1;NULL;NULL;8569edad-f7cf-4d11-aeda-84d51943436f;NULL;NULL;15;2;-0.5000;0.0000;2.0000;Exposure;0.5007;2026-03-20 14:21:38.6709;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;16;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;1849;7f999d7a-b252-4a97-803e-36bf23ba3b28;NULL;-0.0480;0.0012;0.0409;353.3196;2.2137;359.1700;0.0618;-0.5604;-0.0128;2.0000;-0.5604;-0.0128;2.0000;NULL;1;0.0487;-1.3393;0.1730;0.0000;333.0799;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;-0.1354;-0.1068;0.6046;356.3115;343.0610;15.7649;-0.1562;-0.1057;0.5908;356.0291;341.4279;15.7593;1;NULL;NULL;8569edad-f7cf-4d11-aeda-84d51943436f;NULL;NULL;15;2;-0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 14:21:38.6750;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;1849;7f999d7a-b252-4a97-803e-36bf23ba3b28;NULL;-0.0480;0.0012;0.0409;353.3196;2.2137;359.1700;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0487;-1.3393;0.1730;0.0000;333.0799;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;-0.1354;-0.1068;0.6046;356.3115;343.0610;15.7649;-0.1562;-0.1057;0.5908;356.0291;341.4279;15.7593;1;NULL;NULL;8569edad-f7cf-4d11-aeda-84d51943436f;NULL;NULL;NULL;1;0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 14:21:38.6786;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;17;Exposure;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;1891;7f999d7a-b252-4a97-803e-36bf23ba3b28;NULL;-0.0549;0.0022;0.0417;352.9569;3.2493;1.4755;NULL;0.5108;-0.0029;2.0000;0.5108;-0.0029;2.0000;NULL;NULL;0.0487;-1.3393;0.1730;0.0000;333.0799;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;0.0842;-0.0951;0.6427;356.2937;17.4488;10.2547;0.0966;-0.0978;0.6335;356.3459;17.2786;9.5080;1;NULL;NULL;8569edad-f7cf-4d11-aeda-84d51943436f;NULL;NULL;16;1;0.5000;0.0000;2.0000;Exposure;0.5498;2026-03-20 14:21:39.2183;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;17;Exposure;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;1891;7f999d7a-b252-4a97-803e-36bf23ba3b28;NULL;-0.0549;0.0022;0.0417;352.9569;3.2493;1.4755;0.0112;0.5108;-0.0029;2.0000;0.5108;-0.0029;2.0000;NULL;1;0.0487;-1.3393;0.1730;0.0000;333.0799;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;0.0842;-0.0951;0.6427;356.2937;17.4488;10.2547;0.0966;-0.0978;0.6335;356.3459;17.2786;9.5080;1;NULL;NULL;8569edad-f7cf-4d11-aeda-84d51943436f;NULL;NULL;16;1;0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 14:21:39.2213;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;1891;7f999d7a-b252-4a97-803e-36bf23ba3b28;NULL;-0.0549;0.0022;0.0417;352.9569;3.2493;1.4755;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0487;-1.3393;0.1730;0.0000;333.0799;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;0.0842;-0.0951;0.6427;356.2937;17.4488;10.2547;0.0966;-0.0978;0.6335;356.3459;17.2786;9.5080;1;NULL;NULL;8569edad-f7cf-4d11-aeda-84d51943436f;NULL;NULL;NULL;2;-0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 14:21:39.2246;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;18;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;1930;7f999d7a-b252-4a97-803e-36bf23ba3b28;NULL;-0.0490;0.0015;0.0391;352.8026;0.5585;359.4837;NULL;-0.5327;-0.0194;2.0000;-0.5327;-0.0194;2.0000;NULL;NULL;0.0487;-1.3393;0.1730;0.0000;333.0799;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;-0.1278;-0.1099;0.6064;356.4350;343.7996;15.3647;-0.1430;-0.1115;0.5948;356.0801;343.0585;16.4090;1;NULL;NULL;8569edad-f7cf-4d11-aeda-84d51943436f;NULL;NULL;17;2;-0.5000;0.0000;2.0000;Exposure;0.4665;2026-03-20 14:21:39.6858;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;18;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;1930;7f999d7a-b252-4a97-803e-36bf23ba3b28;NULL;-0.0490;0.0015;0.0391;352.8026;0.5585;359.4837;0.0381;-0.5327;-0.0194;2.0000;-0.5327;-0.0194;2.0000;NULL;1;0.0487;-1.3393;0.1730;0.0000;333.0799;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;-0.1278;-0.1099;0.6064;356.4350;343.7996;15.3647;-0.1430;-0.1115;0.5948;356.0801;343.0585;16.4090;1;NULL;NULL;8569edad-f7cf-4d11-aeda-84d51943436f;NULL;NULL;17;2;-0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 14:21:39.6889;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;1930;7f999d7a-b252-4a97-803e-36bf23ba3b28;NULL;-0.0490;0.0015;0.0391;352.8026;0.5585;359.4837;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0487;-1.3393;0.1730;0.0000;333.0799;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;-0.1278;-0.1099;0.6064;356.4350;343.7996;15.3647;-0.1430;-0.1115;0.5948;356.0801;343.0585;16.4090;1;NULL;NULL;8569edad-f7cf-4d11-aeda-84d51943436f;NULL;NULL;NULL;0;0.0000;0.0000;2.0000;Exposure;0.0000;2026-03-20 14:21:39.6943;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;19;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;1975;7f999d7a-b252-4a97-803e-36bf23ba3b28;NULL;-0.0496;0.0016;0.0402;353.1229;2.8294;359.7294;NULL;0.0307;0.0102;2.0000;0.0307;0.0102;2.0000;NULL;NULL;0.0487;-1.3393;0.1730;0.0000;333.0799;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;0.0111;-0.0972;0.6350;355.5004;0.8190;13.4707;-0.0061;-0.0959;0.6256;355.4129;359.3379;13.3669;1;NULL;NULL;8569edad-f7cf-4d11-aeda-84d51943436f;NULL;NULL;18;0;0.0000;0.0000;2.0000;Exposure;0.5090;2026-03-20 14:21:40.1942;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;19;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;1975;7f999d7a-b252-4a97-803e-36bf23ba3b28;NULL;-0.0496;0.0016;0.0402;353.1229;2.8294;359.7294;0.0323;0.0307;0.0102;2.0000;0.0307;0.0102;2.0000;NULL;1;0.0487;-1.3393;0.1730;0.0000;333.0799;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;0.0111;-0.0972;0.6350;355.5004;0.8190;13.4707;-0.0061;-0.0959;0.6256;355.4129;359.3379;13.3669;1;NULL;NULL;8569edad-f7cf-4d11-aeda-84d51943436f;NULL;NULL;18;0;0.0000;0.0000;2.0000;Exposure;0.0000;2026-03-20 14:21:40.1972;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;1975;7f999d7a-b252-4a97-803e-36bf23ba3b28;NULL;-0.0496;0.0016;0.0402;353.1229;2.8294;359.7294;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0487;-1.3393;0.1730;0.0000;333.0799;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;0.0111;-0.0972;0.6350;355.5004;0.8190;13.4707;-0.0061;-0.0959;0.6256;355.4129;359.3379;13.3669;1;NULL;NULL;8569edad-f7cf-4d11-aeda-84d51943436f;NULL;NULL;NULL;2;-0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 14:21:40.2014;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;20;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;2034;7f999d7a-b252-4a97-803e-36bf23ba3b28;NULL;-0.0492;0.0009;0.0390;353.2685;1.2132;358.7620;NULL;-0.4675;0.0046;2.0000;-0.4675;0.0046;2.0000;NULL;NULL;0.0487;-1.3393;0.1730;0.0000;333.0799;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;-0.0781;-0.1021;0.6092;355.7739;344.3573;15.9090;-0.0982;-0.1065;0.5999;355.9631;342.9654;16.8409;1;NULL;NULL;8569edad-f7cf-4d11-aeda-84d51943436f;NULL;NULL;19;2;-0.5000;0.0000;2.0000;Exposure;0.6824;2026-03-20 14:21:40.8770;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;20;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;2034;7f999d7a-b252-4a97-803e-36bf23ba3b28;NULL;-0.0492;0.0009;0.0390;353.2685;1.2132;358.7620;0.0328;-0.4675;0.0046;2.0000;-0.4675;0.0046;2.0000;NULL;1;0.0487;-1.3393;0.1730;0.0000;333.0799;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;-0.0781;-0.1021;0.6092;355.7739;344.3573;15.9090;-0.0982;-0.1065;0.5999;355.9631;342.9654;16.8409;1;NULL;NULL;8569edad-f7cf-4d11-aeda-84d51943436f;NULL;NULL;19;2;-0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 14:21:40.8808;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;2034;7f999d7a-b252-4a97-803e-36bf23ba3b28;NULL;-0.0492;0.0009;0.0390;353.2685;1.2132;358.7620;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0487;-1.3393;0.1730;0.0000;333.0799;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;-0.0781;-0.1021;0.6092;355.7739;344.3573;15.9090;-0.0982;-0.1065;0.5999;355.9631;342.9654;16.8409;1;NULL;NULL;8569edad-f7cf-4d11-aeda-84d51943436f;NULL;NULL;NULL;1;0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 14:21:40.8850;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;21;Exposure;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;2086;7f999d7a-b252-4a97-803e-36bf23ba3b28;NULL;-0.0531;0.0021;0.0409;352.9698;3.8853;0.6613;NULL;0.5490;-0.0099;2.0000;0.5490;-0.0099;2.0000;NULL;NULL;0.0487;-1.3393;0.1730;0.0000;333.0799;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;0.1056;-0.0957;0.6417;356.5602;18.0814;9.7832;0.1203;-0.0929;0.6314;356.0096;18.6409;9.4742;1;NULL;NULL;8569edad-f7cf-4d11-aeda-84d51943436f;NULL;NULL;20;1;0.5000;0.0000;2.0000;Exposure;0.5574;2026-03-20 14:21:41.4350;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;21;Exposure;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;2086;7f999d7a-b252-4a97-803e-36bf23ba3b28;NULL;-0.0531;0.0021;0.0409;352.9698;3.8853;0.6613;0.0500;0.5490;-0.0099;2.0000;0.5490;-0.0099;2.0000;NULL;1;0.0487;-1.3393;0.1730;0.0000;333.0799;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;0.1056;-0.0957;0.6417;356.5602;18.0814;9.7832;0.1203;-0.0929;0.6314;356.0096;18.6409;9.4742;1;NULL;NULL;8569edad-f7cf-4d11-aeda-84d51943436f;NULL;NULL;20;1;0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 14:21:41.4376;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;2086;7f999d7a-b252-4a97-803e-36bf23ba3b28;NULL;-0.0531;0.0021;0.0409;352.9698;3.8853;0.6613;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0487;-1.3393;0.1730;0.0000;333.0799;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;0.1056;-0.0957;0.6417;356.5602;18.0814;9.7832;0.1203;-0.0929;0.6314;356.0096;18.6409;9.4742;1;NULL;NULL;8569edad-f7cf-4d11-aeda-84d51943436f;NULL;NULL;NULL;0;0.0000;0.0000;2.0000;Exposure;0.0000;2026-03-20 14:21:41.4420;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;22;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;2153;7f999d7a-b252-4a97-803e-36bf23ba3b28;NULL;-0.0531;0.0018;0.0403;352.8633;2.4200;0.2900;NULL;0.0414;-0.0080;2.0000;0.0414;-0.0080;2.0000;NULL;NULL;0.0487;-1.3393;0.1730;0.0000;333.0799;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;-0.0235;-0.0979;0.6384;356.2277;2.7257;10.9466;-0.0148;-0.0971;0.6299;355.8482;2.8405;11.4719;1;NULL;NULL;8569edad-f7cf-4d11-aeda-84d51943436f;NULL;NULL;21;0;0.0000;0.0000;2.0000;Exposure;0.7589;2026-03-20 14:21:42.1938;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;22;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;2153;7f999d7a-b252-4a97-803e-36bf23ba3b28;NULL;-0.0531;0.0018;0.0403;352.8633;2.4200;0.2900;0.0421;0.0414;-0.0080;2.0000;0.0414;-0.0080;2.0000;NULL;1;0.0487;-1.3393;0.1730;0.0000;333.0799;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;-0.0235;-0.0979;0.6384;356.2277;2.7257;10.9466;-0.0148;-0.0971;0.6299;355.8482;2.8405;11.4719;1;NULL;NULL;8569edad-f7cf-4d11-aeda-84d51943436f;NULL;NULL;21;0;0.0000;0.0000;2.0000;Exposure;0.0000;2026-03-20 14:21:42.1975;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;2153;7f999d7a-b252-4a97-803e-36bf23ba3b28;NULL;-0.0531;0.0018;0.0403;352.8633;2.4200;0.2900;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0487;-1.3393;0.1730;0.0000;333.0799;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;-0.0235;-0.0979;0.6384;356.2277;2.7257;10.9466;-0.0148;-0.0971;0.6299;355.8482;2.8405;11.4719;1;NULL;NULL;8569edad-f7cf-4d11-aeda-84d51943436f;NULL;NULL;NULL;1;0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 14:21:42.2017;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;23;Exposure;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;2221;7f999d7a-b252-4a97-803e-36bf23ba3b28;NULL;-0.0484;0.0026;0.0356;352.0474;3.5186;359.4415;NULL;0.5112;0.0106;2.0000;0.5112;0.0106;2.0000;NULL;NULL;0.0487;-1.3393;0.1730;0.0000;333.0799;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;0.1377;-0.0826;0.6364;356.2280;15.3194;7.9442;0.1349;-0.0887;0.6303;357.9002;14.5991;7.3462;1;NULL;NULL;8569edad-f7cf-4d11-aeda-84d51943436f;NULL;NULL;22;1;0.5000;0.0000;2.0000;Exposure;0.8912;2026-03-20 14:21:43.0839;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;23;Exposure;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;2221;7f999d7a-b252-4a97-803e-36bf23ba3b28;NULL;-0.0484;0.0026;0.0356;352.0474;3.5186;359.4415;0.0154;0.5112;0.0106;2.0000;0.5112;0.0106;2.0000;NULL;1;0.0487;-1.3393;0.1730;0.0000;333.0799;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;0.1377;-0.0826;0.6364;356.2280;15.3194;7.9442;0.1349;-0.0887;0.6303;357.9002;14.5991;7.3462;1;NULL;NULL;8569edad-f7cf-4d11-aeda-84d51943436f;NULL;NULL;22;1;0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 14:21:43.0866;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;2221;7f999d7a-b252-4a97-803e-36bf23ba3b28;NULL;-0.0484;0.0026;0.0356;352.0474;3.5186;359.4415;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0487;-1.3393;0.1730;0.0000;333.0799;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;0.1377;-0.0826;0.6364;356.2280;15.3194;7.9442;0.1349;-0.0887;0.6303;357.9002;14.5991;7.3462;1;NULL;NULL;8569edad-f7cf-4d11-aeda-84d51943436f;NULL;NULL;NULL;0;0.0000;0.0000;2.0000;Exposure;0.0000;2026-03-20 14:21:43.0899;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;24;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;2262;7f999d7a-b252-4a97-803e-36bf23ba3b28;NULL;-0.0540;0.0026;0.0370;351.9809;1.1127;359.5244;NULL;-0.1081;-0.0104;2.0000;-0.1081;-0.0104;2.0000;NULL;NULL;0.0487;-1.3393;0.1730;0.0000;333.0799;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;-0.0389;-0.0962;0.6351;356.4078;357.1012;12.2480;-0.0572;-0.0955;0.6275;356.7865;356.4006;12.3691;1;NULL;NULL;8569edad-f7cf-4d11-aeda-84d51943436f;NULL;NULL;23;0;0.0000;0.0000;2.0000;Exposure;0.4500;2026-03-20 14:21:43.5342;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;24;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;2262;7f999d7a-b252-4a97-803e-36bf23ba3b28;NULL;-0.0540;0.0026;0.0370;351.9809;1.1127;359.5244;0.1086;-0.1081;-0.0104;2.0000;-0.1081;-0.0104;2.0000;NULL;1;0.0487;-1.3393;0.1730;0.0000;333.0799;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;-0.0389;-0.0962;0.6351;356.4078;357.1012;12.2480;-0.0572;-0.0955;0.6275;356.7865;356.4006;12.3691;1;NULL;NULL;8569edad-f7cf-4d11-aeda-84d51943436f;NULL;NULL;23;0;0.0000;0.0000;2.0000;Exposure;0.0000;2026-03-20 14:21:43.5369;Controllers;NULL;NULL;OpenXR
