ActiveHand;ConfirmDown;EffectMode;Email;Event;Framecount;HandDwellProgress01;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HmdPosX;HmdPosY;HmdPosZ;HmdRotW;HmdRotX;HmdRotY;HmdRotZ;IsHandPointing;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;PointerForwardX;PointerForwardY;PointerForwardZ;PointerOriginX;PointerOriginY;PointerOriginZ;PointerRotationW;PointerRotationX;PointerRotationY;PointerRotationZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;SessionID;TaskMode;Timestamp;TrackingMode;XRBackend
Right;0;None;anonymous;Sample;868;0.0000;-0.0078;-0.0036;-0.0238;355.6043;359.9583;359.7023;-0.0078;-0.0036;-0.0238;0.9993;-0.0383;-0.0005;-0.0026;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0096;0.6585;0.7525;0.0167;0.0022;0.5205;0.9361;-0.3517;0.0071;0.0053;0.0167;0.0022;0.5205;318.8167;0.7295;0.3774;0.0153;-0.0030;0.5145;318.9022;0.0934;0.7847;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;OpenLoop;2026-03-20 12:53:24.3140;Controllers;OpenXR
Right;0;None;anonymous;Sample;870;0.0000;-0.0075;-0.0031;-0.0240;355.3604;359.9282;359.6790;-0.0075;-0.0031;-0.0240;0.9992;-0.0405;-0.0007;-0.0028;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0093;0.6580;0.7529;0.0167;0.0022;0.5205;0.9362;-0.3514;0.0068;0.0048;0.0167;0.0022;0.5205;318.8490;0.7064;0.3278;0.0174;-0.0033;0.5156;319.2559;0.5318;359.7888;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;OpenLoop;2026-03-20 12:53:24.3449;Controllers;OpenXR
Right;0;None;anonymous;Sample;872;0.0000;-0.0072;-0.0025;-0.0242;355.1374;359.8785;359.6163;-0.0072;-0.0025;-0.0242;0.9991;-0.0424;-0.0012;-0.0034;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0092;0.6578;0.7532;0.0167;0.0022;0.5206;0.9362;-0.3512;0.0066;0.0047;0.0167;0.0022;0.5206;318.8707;0.6967;0.3119;0.0173;-0.0031;0.5159;319.0806;0.6155;0.2342;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;OpenLoop;2026-03-20 12:53:24.3798;Controllers;OpenXR
Right;0;None;anonymous;Sample;874;0.0000;-0.0069;-0.0020;-0.0244;354.9000;359.8473;359.4362;-0.0069;-0.0020;-0.0244;0.9990;-0.0445;-0.0016;-0.0050;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0091;0.6577;0.7532;0.0167;0.0022;0.5206;0.9363;-0.3512;0.0066;0.0047;0.0167;0.0022;0.5206;318.8735;0.6899;0.3110;0.0170;-0.0029;0.5158;318.9530;0.4536;0.2581;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;OpenLoop;2026-03-20 12:53:24.4064;Controllers;OpenXR
Right;0;None;anonymous;Sample;876;0.0000;-0.0067;-0.0018;-0.0245;354.7242;359.8273;359.3163;-0.0067;-0.0018;-0.0245;0.9989;-0.0460;-0.0018;-0.0060;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0090;0.6577;0.7532;0.0167;0.0022;0.5206;0.9363;-0.3512;0.0065;0.0046;0.0167;0.0022;0.5206;318.8757;0.6817;0.3097;0.0171;-0.0029;0.5161;318.9637;0.4498;0.2665;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;OpenLoop;2026-03-20 12:53:24.4312;Controllers;OpenXR
Right;0;None;anonymous;Sample;878;0.0000;-0.0066;-0.0017;-0.0245;354.5340;359.8200;359.2479;-0.0066;-0.0017;-0.0245;0.9988;-0.0477;-0.0019;-0.0066;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0089;0.6577;0.7533;0.0167;0.0022;0.5206;0.9363;-0.3512;0.0065;0.0046;0.0167;0.0022;0.5206;318.8779;0.6739;0.3085;0.0172;-0.0027;0.5166;319.0060;0.4631;0.2340;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;OpenLoop;2026-03-20 12:53:24.4543;Controllers;OpenXR
Right;0;None;anonymous;Sample;880;0.0000;-0.0065;-0.0017;-0.0246;354.4865;359.8379;359.2030;-0.0065;-0.0017;-0.0246;0.9988;-0.0481;-0.0017;-0.0070;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0088;0.6575;0.7534;0.0167;0.0022;0.5206;0.9363;-0.3511;0.0064;0.0045;0.0167;0.0022;0.5206;318.8892;0.6684;0.2982;0.0176;-0.0026;0.5173;319.1864;0.5933;0.0338;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;OpenLoop;2026-03-20 12:53:24.4809;Controllers;OpenXR
Right;0;None;anonymous;Sample;882;0.0000;-0.0065;-0.0018;-0.0246;354.5227;359.8582;359.1175;-0.0065;-0.0018;-0.0246;0.9988;-0.0478;-0.0016;-0.0078;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0088;0.6569;0.7539;0.0168;0.0022;0.5208;0.9365;-0.3507;0.0063;0.0043;0.0168;0.0022;0.5208;318.9370;0.6711;0.2761;0.0177;-0.0032;0.5182;319.5608;0.7088;0.0562;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;OpenLoop;2026-03-20 12:53:24.5131;Controllers;OpenXR
Right;0;None;anonymous;Sample;884;0.0000;-0.0065;-0.0021;-0.0244;354.6920;359.9026;359.1070;-0.0065;-0.0021;-0.0244;0.9989;-0.0463;-0.0012;-0.0078;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0089;0.6565;0.7543;0.0168;0.0022;0.5208;0.9365;-0.3505;0.0063;0.0042;0.0168;0.0022;0.5208;318.9660;0.6750;0.2617;0.0178;-0.0033;0.5178;319.3879;0.7542;0.0227;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;OpenLoop;2026-03-20 12:53:24.5384;Controllers;OpenXR
Right;0;None;anonymous;Sample;886;0.0000;-0.0065;-0.0025;-0.0243;354.9920;359.9483;359.2401;-0.0065;-0.0025;-0.0243;0.9990;-0.0437;-0.0007;-0.0066;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0089;0.6556;0.7551;0.0168;0.0021;0.5209;0.9368;-0.3499;0.0063;0.0040;0.0168;0.0021;0.5209;319.0357;0.6777;0.2364;0.0176;-0.0050;0.5181;319.8191;0.6715;0.0151;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;OpenLoop;2026-03-20 12:53:24.5715;Controllers;OpenXR
Right;0;None;anonymous;Sample;888;0.0000;-0.0066;-0.0029;-0.0240;355.2988;359.9920;359.4112;-0.0066;-0.0029;-0.0240;0.9991;-0.0410;-0.0003;-0.0051;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0089;0.6540;0.7564;0.0169;0.0020;0.5211;0.9371;-0.3489;0.0063;0.0041;0.0169;0.0020;0.5211;319.1560;0.6774;0.2491;0.0171;-0.0064;0.5184;320.1455;0.7152;0.5357;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;OpenLoop;2026-03-20 12:53:24.5966;Controllers;OpenXR
Right;0;None;anonymous;Sample;890;0.0000;-0.0068;-0.0033;-0.0238;355.5344;0.0001;359.5086;-0.0068;-0.0033;-0.0238;0.9992;-0.0390;-0.0002;-0.0043;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0088;0.6506;0.7593;0.0168;0.0017;0.5213;0.9379;-0.3468;0.0065;0.0049;0.0168;0.0017;0.5213;319.4113;0.6628;0.3489;0.0165;-0.0075;0.5192;320.6425;0.5187;0.8296;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;OpenLoop;2026-03-20 12:53:24.6284;Controllers;OpenXR
Right;0;None;anonymous;Sample;892;0.0000;-0.0068;-0.0036;-0.0237;355.7587;0.0108;359.5808;-0.0068;-0.0036;-0.0237;0.9993;-0.0370;0.0000;-0.0037;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0077;0.6477;0.7618;0.0168;0.0014;0.5215;0.9386;-0.3450;0.0058;0.0047;0.0168;0.0014;0.5215;319.6305;0.5767;0.3646;0.0160;-0.0084;0.5193;321.0081;359.9402;0.2771;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;Exposure;2026-03-20 12:53:24.6681;Controllers;OpenXR
Right;0;None;anonymous;Sample;893;0.0000;-0.0068;-0.0035;-0.0237;355.7182;0.0050;359.5413;-0.0068;-0.0035;-0.0237;0.9993;-0.0374;-0.0001;-0.0040;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0049;0.6425;0.7663;0.0167;0.0011;0.5218;0.9398;-0.3418;0.0039;0.0036;0.0167;0.0011;0.5218;320.0248;0.3679;0.3095;0.0157;-0.0086;0.5200;321.4936;359.5952;0.0904;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;Exposure;2026-03-20 12:53:24.6842;Controllers;OpenXR
Right;0;None;anonymous;Sample;895;0.0000;-0.0068;-0.0035;-0.0237;355.7155;0.0329;359.4939;-0.0068;-0.0035;-0.0237;0.9993;-0.0374;0.0001;-0.0044;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;-0.0004;0.6337;0.7736;0.0166;0.0007;0.5222;0.9417;-0.3364;0.0005;0.0021;0.0166;0.0007;0.5222;320.6790;359.9698;0.2607;0.0144;-0.0102;0.5218;322.7892;358.6799;0.1089;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;Exposure;2026-03-20 12:53:24.7032;Controllers;OpenXR
Right;0;None;anonymous;Sample;897;0.0000;-0.0068;-0.0033;-0.0238;355.4701;0.0471;359.4816;-0.0068;-0.0033;-0.0238;0.9992;-0.0395;0.0002;-0.0045;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;-0.0094;0.6140;0.7892;0.0163;-0.0003;0.5231;0.9458;-0.3246;-0.0047;0.0006;0.0163;-0.0003;0.5231;322.1190;359.3193;0.3103;0.0132;-0.0137;0.5263;325.5108;357.9308;0.3883;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;Exposure;2026-03-20 12:53:24.7285;Controllers;OpenXR
Right;0;None;anonymous;Sample;899;0.0000;-0.0067;-0.0029;-0.0239;355.2741;0.0575;359.4417;-0.0067;-0.0029;-0.0239;0.9991;-0.0412;0.0003;-0.0048;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;-0.0252;0.5568;0.8303;0.0155;-0.0028;0.5259;0.9566;-0.2910;-0.0137;-0.0016;0.0155;-0.0028;0.5259;326.1646;358.2590;0.3358;0.0120;-0.0206;0.5350;330.8315;357.3542;0.3163;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;Exposure;2026-03-20 12:53:24.7551;Controllers;OpenXR
Right;0;None;anonymous;Sample;901;0.0000;-0.0065;-0.0027;-0.0240;355.2126;0.0821;359.3841;-0.0065;-0.0027;-0.0240;0.9991;-0.0418;0.0005;-0.0053;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;-0.0358;0.4172;0.9081;0.0139;-0.0115;0.5351;0.9767;-0.2136;-0.0172;0.0053;0.0139;-0.0115;0.5351;335.3442;357.7436;1.1119;0.0109;-0.0339;0.5483;339.0511;357.6632;1.4475;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;Exposure;2026-03-20 12:53:24.7897;Controllers;OpenXR
Right;0;None;anonymous;Sample;903;0.0000;-0.0063;-0.0028;-0.0243;355.2999;0.1074;359.3530;-0.0063;-0.0028;-0.0243;0.9991;-0.0410;0.0007;-0.0056;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;-0.0290;0.2989;0.9538;0.0129;-0.0227;0.5453;0.9883;-0.1514;-0.0129;0.0119;0.0129;-0.0227;0.5453;342.6087;358.2571;1.6459;0.0108;-0.0516;0.5618;347.8764;358.5794;2.0633;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;Exposure;2026-03-20 12:53:24.8142;Controllers;OpenXR
Right;0;None;anonymous;Sample;905;0.0000;-0.0062;-0.0028;-0.0244;355.4187;0.1440;359.2889;-0.0062;-0.0028;-0.0244;0.9992;-0.0400;0.0010;-0.0062;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;-0.0203;0.1682;0.9855;0.0121;-0.0392;0.5576;0.9962;-0.0846;-0.0084;0.0213;0.0121;-0.0392;0.5576;350.3151;358.8186;2.5462;0.0117;-0.0669;0.5695;354.1084;359.3348;3.0439;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;Exposure;2026-03-20 12:53:24.8460;Controllers;OpenXR
Right;0;None;anonymous;Sample;907;0.0000;-0.0061;-0.0028;-0.0246;355.4344;0.1492;359.2278;-0.0061;-0.0028;-0.0246;0.9992;-0.0398;0.0010;-0.0067;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0052;0.0784;0.9969;0.0133;-0.0525;0.5662;0.9988;-0.0391;0.0037;0.0281;0.0133;-0.0525;0.5662;355.5052;0.3008;3.2067;0.0168;-0.0828;0.5775;0.2043;1.8583;3.9272;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;Exposure;2026-03-20 12:53:24.8717;Controllers;OpenXR
Right;0;None;anonymous;Sample;909;0.0000;-0.0062;-0.0025;-0.0249;355.3309;0.1437;359.0512;-0.0062;-0.0025;-0.0249;0.9991;-0.0407;0.0009;-0.0082;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0369;0.0626;0.9974;0.0162;-0.0596;0.5710;0.9989;-0.0307;0.0194;0.0298;0.0162;-0.0596;0.5710;356.4124;2.1186;3.3482;0.0270;-0.0807;0.5778;357.7690;5.7363;3.4398;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;Exposure;2026-03-20 12:53:24.8968;Controllers;OpenXR
Right;0;None;anonymous;Sample;911;0.0000;-0.0066;-0.0022;-0.0250;355.0663;0.1561;358.9426;-0.0066;-0.0022;-0.0250;0.9990;-0.0431;0.0010;-0.0092;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0790;0.0502;0.9956;0.0210;-0.0645;0.5748;0.9987;-0.0242;0.0401;0.0221;0.0210;-0.0645;0.5748;357.1238;4.5388;2.4192;0.0382;-0.0806;0.5805;358.6422;7.9007;0.6743;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;Exposure;2026-03-20 12:53:24.9207;Controllers;OpenXR
Right;0;None;anonymous;Sample;913;0.0000;-0.0072;-0.0018;-0.0249;354.6993;0.0597;359.0031;-0.0072;-0.0018;-0.0249;0.9989;-0.0462;0.0001;-0.0087;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.1187;0.0256;0.9926;0.0277;-0.0689;0.5789;0.9981;-0.0123;0.0596;0.0096;0.0277;-0.0689;0.5789;358.5308;6.8214;1.0171;0.0497;-0.0816;0.5843;0.6710;9.8182;359.1251;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;Exposure;2026-03-20 12:53:24.9457;Controllers;OpenXR
Right;0;None;anonymous;Sample;915;0.0000;-0.0080;-0.0014;-0.0248;354.4863;0.1034;358.9260;-0.0080;-0.0014;-0.0248;0.9988;-0.0481;0.0005;-0.0093;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.1394;0.0162;0.9901;0.0351;-0.0713;0.5821;0.9975;-0.0081;0.0699;0.0011;0.0351;-0.0713;0.5821;359.0704;8.0114;0.0593;0.0600;-0.0771;0.5847;359.6741;10.3742;358.0046;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;Exposure;2026-03-20 12:53:24.9712;Controllers;OpenXR
Right;0;None;anonymous;Sample;917;0.0000;-0.0090;-0.0013;-0.0247;354.4444;0.2627;358.8530;-0.0090;-0.0013;-0.0247;0.9988;-0.0485;0.0018;-0.0099;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.1563;0.0207;0.9875;0.0473;-0.0717;0.5854;0.9969;-0.0108;0.0784;-0.0051;0.0473;-0.0717;0.5854;358.8136;8.9969;359.3256;0.0724;-0.0716;0.5842;358.3428;10.9149;358.2891;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;Exposure;2026-03-20 12:53:25.0057;Controllers;OpenXR
Right;0;None;anonymous;Sample;919;0.0000;-0.0104;-0.0011;-0.0244;354.5302;0.3941;359.3056;-0.0104;-0.0011;-0.0244;0.9988;-0.0477;0.0031;-0.0059;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.1901;0.0208;0.9815;0.0644;-0.0708;0.5881;0.9954;-0.0109;0.0955;-0.0049;0.0644;-0.0708;0.5881;358.8057;10.9627;359.3175;0.0938;-0.0691;0.5851;358.9290;13.8673;359.4336;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;Exposure;2026-03-20 12:53:25.0383;Controllers;OpenXR
Right;0;None;anonymous;Sample;921;0.0000;-0.0118;-0.0010;-0.0240;354.6539;0.5188;359.8469;-0.0118;-0.0010;-0.0240;0.9989;-0.0466;0.0045;-0.0011;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.2208;0.0218;0.9751;0.0809;-0.0690;0.5892;0.9937;-0.0115;0.1110;-0.0052;0.0809;-0.0690;0.5892;358.7517;12.7566;359.2649;0.1146;-0.0643;0.5834;358.4837;15.9381;359.0349;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;Exposure;2026-03-20 12:53:25.0652;Controllers;OpenXR
Right;0;None;anonymous;Sample;923;0.0000;-0.0128;-0.0010;-0.0235;354.8985;0.6322;0.1373;-0.0128;-0.0010;-0.0235;0.9990;-0.0445;0.0056;0.0014;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.2481;0.0264;0.9684;0.0987;-0.0661;0.5891;0.9920;-0.0139;0.1250;-0.0048;0.0987;-0.0661;0.5891;358.4866;14.3709;359.2506;0.1279;-0.0609;0.5812;357.9846;16.9823;359.4879;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;Exposure;2026-03-20 12:53:25.0959;Controllers;OpenXR
Right;0;None;anonymous;Sample;925;0.0000;-0.0139;-0.0010;-0.0230;355.0307;0.6635;0.6506;-0.0139;-0.0010;-0.0230;0.9990;-0.0433;0.0060;0.0059;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.2732;0.0311;0.9614;0.1122;-0.0638;0.5882;0.9903;-0.0156;0.1380;0.0005;0.1122;-0.0638;0.5882;358.2164;15.8643;359.8127;0.1423;-0.0587;0.5785;357.6990;18.6138;1.0632;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;Exposure;2026-03-20 12:53:25.1224;Controllers;OpenXR
Right;1;None;anonymous;Sample;927;0.0000;-0.0141;-0.0015;-0.0226;355.0727;0.7164;0.9315;-0.0141;-0.0015;-0.0226;0.9990;-0.0429;0.0066;0.0084;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.2831;0.0332;0.9585;0.1210;-0.0624;0.5872;0.9896;-0.0162;0.1431;0.0039;0.1210;-0.0624;0.5872;358.0976;16.4549;0.1727;0.1457;-0.0579;0.5759;357.3692;18.1523;1.3233;1;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;Exposure;2026-03-20 12:53:25.1623;Controllers;OpenXR
Right;0;None;anonymous;Sample;928;0.0000;-0.0142;-0.0016;-0.0226;355.2650;0.7627;0.7428;-0.0142;-0.0016;-0.0226;0.9991;-0.0413;0.0069;0.0068;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.2921;0.0364;0.9557;0.1262;-0.0614;0.5864;0.9888;-0.0173;0.1478;0.0078;0.1262;-0.0614;0.5864;357.9115;16.9946;0.5960;0.1438;-0.0581;0.5763;357.3784;18.4745;1.7531;1;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;Exposure;2026-03-20 12:53:25.1811;Controllers;OpenXR
Right;0;None;anonymous;Sample;930;0.0000;-0.0138;-0.0026;-0.0221;355.7536;0.8975;0.7726;-0.0138;-0.0026;-0.0221;0.9993;-0.0370;0.0081;0.0070;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.3100;0.0439;0.9497;0.1318;-0.0600;0.5852;0.9873;-0.0205;0.1572;0.0111;0.1318;-0.0600;0.5852;357.4843;18.0779;0.8871;0.1503;-0.0543;0.5731;356.3681;20.4195;1.1514;1;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;Exposure;2026-03-20 12:53:25.2045;Controllers;OpenXR
Right;0;None;anonymous;Sample;932;0.0000;-0.0131;-0.0035;-0.0220;355.9565;0.9329;0.7579;-0.0131;-0.0035;-0.0220;0.9993;-0.0352;0.0084;0.0069;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.3088;0.0470;0.9500;0.1336;-0.0591;0.5845;0.9874;-0.0223;0.1566;0.0092;0.1336;-0.0591;0.5845;357.3067;18.0054;0.6450;0.1407;-0.0538;0.5723;356.3484;17.4460;359.2247;1;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;Exposure;2026-03-20 12:53:25.2311;Controllers;OpenXR
Right;0;None;anonymous;Sample;934;0.0000;-0.0122;-0.0044;-0.0221;356.5035;0.9243;0.6751;-0.0122;-0.0044;-0.0221;0.9995;-0.0305;0.0082;0.0061;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.2893;0.0518;0.9558;0.1328;-0.0588;0.5841;0.9888;-0.0245;0.1466;0.0114;0.1328;-0.0588;0.5841;357.0335;16.8419;0.8851;0.1208;-0.0565;0.5728;356.5639;14.3472;1.6071;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;Exposure;2026-03-20 12:53:25.2627;Controllers;OpenXR
Right;0;None;anonymous;Sample;936;0.0000;-0.0108;-0.0051;-0.0222;357.0245;0.9094;0.4471;-0.0108;-0.0051;-0.0222;0.9996;-0.0259;0.0080;0.0041;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.2462;0.0556;0.9676;0.1264;-0.0584;0.5832;0.9918;-0.0261;0.1245;0.0152;0.1264;-0.0584;0.5832;356.8120;14.2780;1.3611;0.0989;-0.0576;0.5729;356.4885;10.5936;1.8461;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;Exposure;2026-03-20 12:53:25.2908;Controllers;OpenXR
Right;0;None;anonymous;Sample;938;0.0000;-0.0098;-0.0055;-0.0224;357.2531;0.8190;0.1446;-0.0098;-0.0055;-0.0224;0.9997;-0.0240;0.0072;0.0014;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.1879;0.0600;0.9803;0.1152;-0.0580;0.5821;0.9950;-0.0289;0.0948;0.0131;0.1152;-0.0580;0.5821;356.5621;10.8524;1.1854;0.0773;-0.0577;0.5715;356.3218;5.8457;0.7755;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;Exposure;2026-03-20 12:53:25.3128;Controllers;OpenXR
Right;0;None;anonymous;Sample;940;0.0000;-0.0087;-0.0053;-0.0225;357.2497;0.6461;359.8791;-0.0087;-0.0053;-0.0225;0.9997;-0.0240;0.0056;-0.0009;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.1014;0.0580;0.9932;0.0947;-0.0584;0.5804;0.9982;-0.0285;0.0511;0.0103;0.0947;-0.0584;0.5804;356.6774;5.8310;1.0114;0.0532;-0.0604;0.5695;356.9374;1.1104;1.3034;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;Exposure;2026-03-20 12:53:25.3382;Controllers;OpenXR
Right;0;None;anonymous;Sample;942;0.0000;-0.0075;-0.0047;-0.0229;356.8813;0.2317;359.7737;-0.0075;-0.0047;-0.0229;0.9996;-0.0272;0.0020;-0.0019;0;-0.0338;-1.4591;-0.0058;0.0000;341.1060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0523;0.0516;0.9973;0.0742;-0.0600;0.5789;0.9991;-0.0253;0.0267;0.0216;0.0742;-0.0600;0.5789;357.0408;3.0033;2.3978;0.0324;-0.0643;0.5682;357.7041;359.1413;4.5515;0;d1724f9a-672b-4e26-bc0a-3dc23d8c8297;Exposure;2026-03-20 12:53:25.3622;Controllers;OpenXR
