Accuracy01;ActiveHand;AfterEffectCm;AttemptIndex;BlockType;ChoiceSide;CurrentMoleToHitId;CurrentMoleToHitIndexX;CurrentMoleToHitIndexY;CurrentMoleToHitPositionLocalX;CurrentMoleToHitPositionLocalY;CurrentMoleToHitPositionLocalZ;CurrentMoleToHitPositionWorldX;CurrentMoleToHitPositionWorldY;CurrentMoleToHitPositionWorldZ;DeltaAccuracyPct;EffectMode;Email;ErrorCm;Event;EventType;Framecount;GameId;GapMeters;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HitDistanceMeters;HitPositionWorldX;HitPositionWorldY;HitPositionWorldZ;HitWorldX;HitWorldY;HitWorldZ;IsCorrect;IsHit;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;LeftLengthMeters;LineLengthMeters;LineZMeters;LongerSide;MeanCm;MoleId;MoleIndexX;MoleIndexY;MolePositionLocalX;MolePositionLocalY;MolePositionLocalZ;MolePositionWorldX;MolePositionWorldY;MolePositionWorldZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;RightLengthMeters;SdCm;SessionID;SignedOffsetCm;SourceTaskMode;SuccessCount;TargetIndex;TargetWorldX;TargetWorldY;TargetWorldZ;TaskMode;TimeSinceLastEvent;Timestamp;TrackingMode;TrialIndex;TrialsPerBlock;XRBackend
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;717;78931d45-ed6e-42f6-9e36-3f20c840c7b5;NULL;-0.0312;-0.0049;-0.0088;358.5051;2.3882;358.7421;NULL;NULL;NULL;NULL;-0.0340;0.0000;2.0000;NULL;NULL;-0.0553;-1.3043;0.1063;0.0000;346.8317;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0036;-0.0420;0.5964;355.6540;358.7594;1.5155;-0.0072;-0.0485;0.5891;355.7914;358.6019;2.1883;1;NULL;NULL;9b6a6606-690b-4cfb-a9b2-3e23eea333a5;-3.3974;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.2498;2026-03-20 12:50:40.0062;Controllers;23;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;735;78931d45-ed6e-42f6-9e36-3f20c840c7b5;NULL;-0.0307;-0.0043;-0.0095;358.1707;2.5765;358.6756;NULL;NULL;NULL;NULL;-0.0339;0.0000;2.0000;NULL;NULL;-0.0553;-1.3043;0.1063;0.0000;346.8317;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0046;-0.0454;0.5971;356.0383;358.8061;1.5275;-0.0054;-0.0522;0.5913;356.4295;358.4499;1.6669;1;NULL;NULL;9b6a6606-690b-4cfb-a9b2-3e23eea333a5;-3.3860;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.2260;2026-03-20 12:50:40.2324;Controllers;24;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;751;78931d45-ed6e-42f6-9e36-3f20c840c7b5;NULL;-0.0309;-0.0043;-0.0092;358.2685;2.5172;358.6921;NULL;NULL;NULL;NULL;-0.0289;0.0000;2.0000;NULL;NULL;-0.0553;-1.3043;0.1063;0.0000;346.8317;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0035;-0.0513;0.5990;356.6824;358.9621;1.4385;-0.0018;-0.0585;0.5930;357.0263;359.0347;1.4880;1;NULL;NULL;9b6a6606-690b-4cfb-a9b2-3e23eea333a5;-2.8892;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.2168;2026-03-20 12:50:40.4504;Controllers;25;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;767;78931d45-ed6e-42f6-9e36-3f20c840c7b5;NULL;-0.0300;-0.0048;-0.0089;358.6100;2.7707;358.6988;NULL;NULL;NULL;NULL;-0.0264;0.0000;2.0000;NULL;NULL;-0.0553;-1.3043;0.1063;0.0000;346.8317;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0030;-0.0530;0.5991;356.8835;359.0424;1.4930;-0.0034;-0.0550;0.5910;356.7539;359.0524;1.9206;1;NULL;NULL;9b6a6606-690b-4cfb-a9b2-3e23eea333a5;-2.6445;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.2279;2026-03-20 12:50:40.6785;Controllers;26;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;781;78931d45-ed6e-42f6-9e36-3f20c840c7b5;NULL;-0.0303;-0.0051;-0.0095;358.6811;2.6757;358.7779;NULL;NULL;NULL;NULL;-0.0223;0.0000;2.0000;NULL;NULL;-0.0553;-1.3043;0.1063;0.0000;346.8317;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0029;-0.0530;0.5991;356.8473;359.2090;1.6311;-0.0038;-0.0526;0.5914;356.7567;359.0594;2.2197;1;NULL;NULL;9b6a6606-690b-4cfb-a9b2-3e23eea333a5;-2.2288;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.2075;2026-03-20 12:50:40.8847;Controllers;27;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;798;78931d45-ed6e-42f6-9e36-3f20c840c7b5;NULL;-0.0310;-0.0048;-0.0096;358.4915;2.5288;358.7560;NULL;NULL;NULL;NULL;-0.0171;0.0000;2.0000;NULL;NULL;-0.0553;-1.3043;0.1063;0.0000;346.8317;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0025;-0.0535;0.6000;357.0113;359.4024;1.6767;-0.0007;-0.0571;0.5958;356.9273;359.4115;1.8949;1;NULL;NULL;9b6a6606-690b-4cfb-a9b2-3e23eea333a5;-1.7112;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.2307;2026-03-20 12:50:41.1159;Controllers;28;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;815;78931d45-ed6e-42f6-9e36-3f20c840c7b5;NULL;-0.0303;-0.0050;-0.0085;358.5945;2.6759;358.9573;NULL;NULL;NULL;NULL;-0.0075;0.0000;2.0000;NULL;NULL;-0.0553;-1.3043;0.1063;0.0000;346.8317;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0013;-0.0554;0.6018;357.2384;359.7447;1.8370;-0.0017;-0.0593;0.5957;357.1380;359.2402;1.9822;1;NULL;NULL;9b6a6606-690b-4cfb-a9b2-3e23eea333a5;-0.7508;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.1993;2026-03-20 12:50:41.3140;Controllers;29;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;832;78931d45-ed6e-42f6-9e36-3f20c840c7b5;NULL;-0.0295;-0.0041;-0.0095;358.1020;2.7085;358.6726;NULL;NULL;NULL;NULL;-0.0082;0.0000;2.0000;NULL;NULL;-0.0553;-1.3043;0.1063;0.0000;346.8317;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0015;-0.0563;0.6019;357.2848;359.7273;2.3803;-0.0042;-0.0587;0.5919;356.8479;358.6352;2.5028;1;NULL;NULL;9b6a6606-690b-4cfb-a9b2-3e23eea333a5;-0.8159;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.2352;2026-03-20 12:50:41.5506;Controllers;30;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Block Completed;BlockEvent;832;78931d45-ed6e-42f6-9e36-3f20c840c7b5;NULL;-0.0295;-0.0041;-0.0095;358.1020;2.7085;358.6726;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0553;-1.3043;0.1063;0.0000;346.8317;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;-4.1336;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0015;-0.0563;0.6019;357.2848;359.7273;2.3803;-0.0042;-0.0587;0.5919;356.8479;358.6352;2.5028;1;NULL;2.2320;9b6a6606-690b-4cfb-a9b2-3e23eea333a5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.0000;2026-03-20 12:50:41.5569;Controllers;NULL;30;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Exposure Started;BlockEvent;980;78931d45-ed6e-42f6-9e36-3f20c840c7b5;NULL;-0.0284;-0.0020;-0.0141;356.2361;2.8442;358.6214;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0553;-1.3043;0.1063;0.0000;346.8317;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0010;-0.0571;0.6009;356.5591;0.6599;2.4074;0.0034;-0.0577;0.5947;356.6154;0.8323;2.4897;0;NULL;NULL;9b6a6606-690b-4cfb-a9b2-3e23eea333a5;NULL;OpenLoop;NULL;NULL;NULL;NULL;NULL;Exposure;2.0156;2026-03-20 12:50:43.5663;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;980;78931d45-ed6e-42f6-9e36-3f20c840c7b5;NULL;-0.0284;-0.0020;-0.0141;356.2361;2.8442;358.6214;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0553;-1.3043;0.1063;0.0000;346.8317;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;0.0010;-0.0571;0.6009;356.5591;0.6599;2.4074;0.0034;-0.0577;0.5947;356.6154;0.8323;2.4897;0;NULL;NULL;9b6a6606-690b-4cfb-a9b2-3e23eea333a5;NULL;NULL;NULL;1;0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:50:43.5760;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;1;Exposure;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;1031;78931d45-ed6e-42f6-9e36-3f20c840c7b5;NULL;-0.0340;-0.0018;-0.0131;356.3222;2.8774;359.7093;NULL;0.5878;0.0397;2.0000;0.5878;0.0397;2.0000;NULL;NULL;-0.0553;-1.3043;0.1063;0.0000;346.8317;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;0.0770;-0.0496;0.6065;356.5572;20.1289;1.3543;0.0896;-0.0483;0.5986;356.5274;19.7579;2.8106;1;NULL;NULL;9b6a6606-690b-4cfb-a9b2-3e23eea333a5;NULL;NULL;0;1;0.5000;0.0000;2.0000;Exposure;0.6482;2026-03-20 12:50:44.2155;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;1;Exposure;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;1031;78931d45-ed6e-42f6-9e36-3f20c840c7b5;NULL;-0.0340;-0.0018;-0.0131;356.3222;2.8774;359.7093;0.0963;0.5878;0.0397;2.0000;0.5878;0.0397;2.0000;NULL;1;-0.0553;-1.3043;0.1063;0.0000;346.8317;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;0.0770;-0.0496;0.6065;356.5572;20.1289;1.3543;0.0896;-0.0483;0.5986;356.5274;19.7579;2.8106;1;NULL;NULL;9b6a6606-690b-4cfb-a9b2-3e23eea333a5;NULL;NULL;0;1;0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:50:44.2186;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;1031;78931d45-ed6e-42f6-9e36-3f20c840c7b5;NULL;-0.0340;-0.0018;-0.0131;356.3222;2.8774;359.7093;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0553;-1.3043;0.1063;0.0000;346.8317;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;0.0770;-0.0496;0.6065;356.5572;20.1289;1.3543;0.0896;-0.0483;0.5986;356.5274;19.7579;2.8106;1;NULL;NULL;9b6a6606-690b-4cfb-a9b2-3e23eea333a5;NULL;NULL;NULL;0;0.0000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:50:44.2228;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;2;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;1059;78931d45-ed6e-42f6-9e36-3f20c840c7b5;NULL;-0.0304;-0.0017;-0.0113;356.4611;1.6737;359.0862;NULL;-0.0586;0.0308;2.0000;-0.0586;0.0308;2.0000;NULL;NULL;-0.0553;-1.3043;0.1063;0.0000;346.8317;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;-0.0211;-0.0553;0.5934;356.4963;358.4693;5.6087;-0.0373;-0.0551;0.5847;355.8722;357.3837;6.1169;1;NULL;NULL;9b6a6606-690b-4cfb-a9b2-3e23eea333a5;NULL;NULL;1;0;0.0000;0.0000;2.0000;Exposure;0.3755;2026-03-20 12:50:44.5910;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;2;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;1059;78931d45-ed6e-42f6-9e36-3f20c840c7b5;NULL;-0.0304;-0.0017;-0.0113;356.4611;1.6737;359.0862;0.0662;-0.0586;0.0308;2.0000;-0.0586;0.0308;2.0000;NULL;1;-0.0553;-1.3043;0.1063;0.0000;346.8317;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;-0.0211;-0.0553;0.5934;356.4963;358.4693;5.6087;-0.0373;-0.0551;0.5847;355.8722;357.3837;6.1169;1;NULL;NULL;9b6a6606-690b-4cfb-a9b2-3e23eea333a5;NULL;NULL;1;0;0.0000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:50:44.5947;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;1059;78931d45-ed6e-42f6-9e36-3f20c840c7b5;NULL;-0.0304;-0.0017;-0.0113;356.4611;1.6737;359.0862;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0553;-1.3043;0.1063;0.0000;346.8317;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;-0.0211;-0.0553;0.5934;356.4963;358.4693;5.6087;-0.0373;-0.0551;0.5847;355.8722;357.3837;6.1169;1;NULL;NULL;9b6a6606-690b-4cfb-a9b2-3e23eea333a5;NULL;NULL;NULL;2;-0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:50:44.5979;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;3;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;1087;78931d45-ed6e-42f6-9e36-3f20c840c7b5;NULL;-0.0289;-0.0020;-0.0115;356.4280;1.3552;358.7861;NULL;-0.5193;0.0227;2.0000;-0.5193;0.0227;2.0000;NULL;NULL;-0.0553;-1.3043;0.1063;0.0000;346.8317;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;-0.1265;-0.0658;0.5612;356.6038;344.7286;6.9503;-0.1488;-0.0703;0.5460;356.3226;342.5995;6.3274;1;NULL;NULL;9b6a6606-690b-4cfb-a9b2-3e23eea333a5;NULL;NULL;2;2;-0.5000;0.0000;2.0000;Exposure;0.3674;2026-03-20 12:50:44.9572;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;3;Exposure;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;1087;78931d45-ed6e-42f6-9e36-3f20c840c7b5;NULL;-0.0289;-0.0020;-0.0115;356.4280;1.3552;358.7861;0.0298;-0.5193;0.0227;2.0000;-0.5193;0.0227;2.0000;NULL;1;-0.0553;-1.3043;0.1063;0.0000;346.8317;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;3;2;0;1;0;0;-0.5000;0.0000;2.0000;-0.1265;-0.0658;0.5612;356.6038;344.7286;6.9503;-0.1488;-0.0703;0.5460;356.3226;342.5995;6.3274;1;NULL;NULL;9b6a6606-690b-4cfb-a9b2-3e23eea333a5;NULL;NULL;2;2;-0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:50:44.9609;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;1087;78931d45-ed6e-42f6-9e36-3f20c840c7b5;NULL;-0.0289;-0.0020;-0.0115;356.4280;1.3552;358.7861;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0553;-1.3043;0.1063;0.0000;346.8317;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;-0.1265;-0.0658;0.5612;356.6038;344.7286;6.9503;-0.1488;-0.0703;0.5460;356.3226;342.5995;6.3274;1;NULL;NULL;9b6a6606-690b-4cfb-a9b2-3e23eea333a5;NULL;NULL;NULL;0;0.0000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:50:44.9636;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;4;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;1115;78931d45-ed6e-42f6-9e36-3f20c840c7b5;NULL;-0.0380;0.0001;-0.0086;355.9265;1.5710;0.2025;NULL;-0.0145;0.0396;2.0000;-0.0145;0.0396;2.0000;NULL;NULL;-0.0553;-1.3043;0.1063;0.0000;346.8317;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;-0.0380;-0.0562;0.5907;356.1127;0.9528;5.6975;-0.0158;-0.0522;0.5850;355.4370;1.5017;6.5510;1;NULL;NULL;9b6a6606-690b-4cfb-a9b2-3e23eea333a5;NULL;NULL;3;0;0.0000;0.0000;2.0000;Exposure;0.3581;2026-03-20 12:50:45.3165;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;4;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;1115;78931d45-ed6e-42f6-9e36-3f20c840c7b5;NULL;-0.0380;0.0001;-0.0086;355.9265;1.5710;0.2025;0.0421;-0.0145;0.0396;2.0000;-0.0145;0.0396;2.0000;NULL;1;-0.0553;-1.3043;0.1063;0.0000;346.8317;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;-0.0380;-0.0562;0.5907;356.1127;0.9528;5.6975;-0.0158;-0.0522;0.5850;355.4370;1.5017;6.5510;1;NULL;NULL;9b6a6606-690b-4cfb-a9b2-3e23eea333a5;NULL;NULL;3;0;0.0000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:50:45.3206;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;1115;78931d45-ed6e-42f6-9e36-3f20c840c7b5;NULL;-0.0380;0.0001;-0.0086;355.9265;1.5710;0.2025;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0553;-1.3043;0.1063;0.0000;346.8317;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;-0.0380;-0.0562;0.5907;356.1127;0.9528;5.6975;-0.0158;-0.0522;0.5850;355.4370;1.5017;6.5510;1;NULL;NULL;9b6a6606-690b-4cfb-a9b2-3e23eea333a5;NULL;NULL;NULL;1;0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:50:45.3249;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;5;Exposure;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Pointer Shoot;PointerEvent;1143;78931d45-ed6e-42f6-9e36-3f20c840c7b5;NULL;-0.0457;-0.0014;-0.0069;356.4713;3.3231;3.3763;NULL;0.4527;-0.0181;2.0000;0.4527;-0.0181;2.0000;NULL;NULL;-0.0553;-1.3043;0.1063;0.0000;346.8317;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;0.1061;-0.0695;0.5992;357.9596;13.8954;4.1565;0.1267;-0.0690;0.5899;357.0815;15.0305;4.7483;1;NULL;NULL;9b6a6606-690b-4cfb-a9b2-3e23eea333a5;NULL;NULL;4;1;0.5000;0.0000;2.0000;Exposure;0.4159;2026-03-20 12:50:45.7310;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;5;Exposure;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Hit;MoleEvent;1143;78931d45-ed6e-42f6-9e36-3f20c840c7b5;NULL;-0.0457;-0.0014;-0.0069;356.4713;3.3231;3.3763;0.0507;0.4527;-0.0181;2.0000;0.4527;-0.0181;2.0000;NULL;1;-0.0553;-1.3043;0.1063;0.0000;346.8317;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;2;1;0;0;0;0;0.5000;0.0000;2.0000;0.1061;-0.0695;0.5992;357.9596;13.8954;4.1565;0.1267;-0.0690;0.5899;357.0815;15.0305;4.7483;1;NULL;NULL;9b6a6606-690b-4cfb-a9b2-3e23eea333a5;NULL;NULL;4;1;0.5000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:50:45.7358;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Exposure;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;NULL;None;anonymous;NULL;Mole Spawned;MoleEvent;1143;78931d45-ed6e-42f6-9e36-3f20c840c7b5;NULL;-0.0457;-0.0014;-0.0069;356.4713;3.3231;3.3763;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0553;-1.3043;0.1063;0.0000;346.8317;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;1;0;0;-1;0;0;0.0000;0.0000;2.0000;0.1061;-0.0695;0.5992;357.9596;13.8954;4.1565;0.1267;-0.0690;0.5899;357.0815;15.0305;4.7483;1;NULL;NULL;9b6a6606-690b-4cfb-a9b2-3e23eea333a5;NULL;NULL;NULL;0;0.0000;0.0000;2.0000;Exposure;0.0000;2026-03-20 12:50:45.7406;Controllers;NULL;NULL;OpenXR
