ActiveHand;ConfirmDown;EffectMode;Email;Event;Framecount;HandDwellProgress01;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HmdPosX;HmdPosY;HmdPosZ;HmdRotW;HmdRotX;HmdRotY;HmdRotZ;IsHandPointing;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;PointerForwardX;PointerForwardY;PointerForwardZ;PointerOriginX;PointerOriginY;PointerOriginZ;PointerRotationW;PointerRotationX;PointerRotationY;PointerRotationZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;SessionID;TaskMode;Timestamp;TrackingMode;XRBackend
Right;0;None;anonymous;Sample;27;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;8569edad-f7cf-4d11-aeda-84d51943436f;OpenLoop;2026-03-20 14:21:17.7450;Controllers;OpenXR
Right;0;None;anonymous;Sample;30;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;8569edad-f7cf-4d11-aeda-84d51943436f;OpenLoop;2026-03-20 14:21:17.7730;Controllers;OpenXR
Right;0;None;anonymous;Sample;32;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;8569edad-f7cf-4d11-aeda-84d51943436f;OpenLoop;2026-03-20 14:21:17.7949;Controllers;OpenXR
Right;0;None;anonymous;Sample;35;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;8569edad-f7cf-4d11-aeda-84d51943436f;OpenLoop;2026-03-20 14:21:17.8213;Controllers;OpenXR
Right;0;None;anonymous;Sample;37;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;8569edad-f7cf-4d11-aeda-84d51943436f;OpenLoop;2026-03-20 14:21:17.8443;Controllers;OpenXR
Right;0;None;anonymous;Sample;40;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;8569edad-f7cf-4d11-aeda-84d51943436f;OpenLoop;2026-03-20 14:21:17.8689;Controllers;OpenXR
Right;0;None;anonymous;Sample;43;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;8569edad-f7cf-4d11-aeda-84d51943436f;OpenLoop;2026-03-20 14:21:17.8952;Controllers;OpenXR
Right;0;None;anonymous;Sample;46;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;8569edad-f7cf-4d11-aeda-84d51943436f;OpenLoop;2026-03-20 14:21:17.9191;Controllers;OpenXR
Right;0;None;anonymous;Sample;49;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;8569edad-f7cf-4d11-aeda-84d51943436f;OpenLoop;2026-03-20 14:21:17.9445;Controllers;OpenXR
Right;0;None;anonymous;Sample;52;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;8569edad-f7cf-4d11-aeda-84d51943436f;OpenLoop;2026-03-20 14:21:17.9693;Controllers;OpenXR
Right;0;None;anonymous;Sample;55;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;8569edad-f7cf-4d11-aeda-84d51943436f;OpenLoop;2026-03-20 14:21:17.9944;Controllers;OpenXR
Right;0;None;anonymous;Sample;58;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;8569edad-f7cf-4d11-aeda-84d51943436f;OpenLoop;2026-03-20 14:21:18.0192;Controllers;OpenXR
Right;0;None;anonymous;Sample;61;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;8569edad-f7cf-4d11-aeda-84d51943436f;OpenLoop;2026-03-20 14:21:18.0446;Controllers;OpenXR
Right;0;None;anonymous;Sample;63;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;8569edad-f7cf-4d11-aeda-84d51943436f;OpenLoop;2026-03-20 14:21:18.0689;Controllers;OpenXR
Right;0;None;anonymous;Sample;66;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;8569edad-f7cf-4d11-aeda-84d51943436f;OpenLoop;2026-03-20 14:21:18.0941;Controllers;OpenXR
Right;0;None;anonymous;Sample;69;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;8569edad-f7cf-4d11-aeda-84d51943436f;OpenLoop;2026-03-20 14:21:18.1184;Controllers;OpenXR
Right;0;None;anonymous;Sample;72;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;8569edad-f7cf-4d11-aeda-84d51943436f;OpenLoop;2026-03-20 14:21:18.1439;Controllers;OpenXR
Right;0;None;anonymous;Sample;75;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;8569edad-f7cf-4d11-aeda-84d51943436f;OpenLoop;2026-03-20 14:21:18.1696;Controllers;OpenXR
Right;0;None;anonymous;Sample;78;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;8569edad-f7cf-4d11-aeda-84d51943436f;OpenLoop;2026-03-20 14:21:18.1939;Controllers;OpenXR
Right;0;None;anonymous;Sample;80;0.0000;-0.1323;0.3391;-0.0580;355.3787;27.5297;358.2524;-0.1323;0.3391;-0.0580;0.9705;-0.0428;0.2371;-0.0052;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.0000;0.0000;1.0000;0.0000;-1.0000;0.0075;1.0000;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;-1.0000;0.0000;0.0000;0.0000;0.0000;0;8569edad-f7cf-4d11-aeda-84d51943436f;OpenLoop;2026-03-20 14:21:18.4087;Controllers;OpenXR
Right;0;None;anonymous;Sample;81;0.0000;-0.1328;0.3388;-0.0577;355.5150;27.5107;358.4230;-0.1328;0.3388;-0.0577;0.9706;-0.0413;0.2370;-0.0041;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.2195;0.4652;0.8576;0.0920;0.1969;0.3372;0.9270;-0.2633;0.0435;-0.2637;0.0920;0.1969;0.3372;332.2794;14.3601;324.6835;0.0903;0.1934;0.3308;332.2794;14.3601;324.6835;0;8569edad-f7cf-4d11-aeda-84d51943436f;OpenLoop;2026-03-20 14:21:18.4374;Controllers;OpenXR
Right;0;None;anonymous;Sample;82;0.0000;-0.1330;0.3388;-0.0577;355.5220;27.3987;358.4476;-0.1330;0.3388;-0.0577;0.9708;-0.0412;0.2361;-0.0039;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.2194;0.4656;0.8574;0.0920;0.1969;0.3372;0.9270;-0.2635;0.0435;-0.2634;0.0920;0.1969;0.3372;332.2527;14.3541;324.7177;0.0896;0.1949;0.3307;331.8637;14.2635;325.2189;0;8569edad-f7cf-4d11-aeda-84d51943436f;OpenLoop;2026-03-20 14:21:18.4556;Controllers;OpenXR
Right;0;None;anonymous;Sample;84;0.0000;-0.1332;0.3388;-0.0576;355.4131;27.2563;358.4359;-0.1332;0.3388;-0.0576;0.9711;-0.0421;0.2349;-0.0038;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.2208;0.4665;0.8565;0.0920;0.1970;0.3372;0.9272;-0.2641;0.0445;-0.2619;0.0920;0.1970;0.3372;332.1911;14.4572;324.8528;0.0905;0.1969;0.3313;331.9066;15.3132;325.6714;0;8569edad-f7cf-4d11-aeda-84d51943436f;OpenLoop;2026-03-20 14:21:18.4776;Controllers;OpenXR
Right;0;None;anonymous;Sample;86;0.0000;-0.1333;0.3390;-0.0576;355.4677;27.1383;358.4258;-0.1333;0.3390;-0.0576;0.9714;-0.0417;0.2339;-0.0041;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.2233;0.4666;0.8558;0.0920;0.1972;0.3373;0.9273;-0.2645;0.0459;-0.2610;0.0920;0.1972;0.3373;332.1872;14.6231;324.9196;0.0911;0.1992;0.3324;332.0800;15.6506;325.3101;0;8569edad-f7cf-4d11-aeda-84d51943436f;OpenLoop;2026-03-20 14:21:18.5037;Controllers;OpenXR
Right;0;None;anonymous;Sample;89;0.0000;-0.1334;0.3390;-0.0577;355.4244;27.1104;358.3248;-0.1334;0.3390;-0.0577;0.9714;-0.0422;0.2336;-0.0048;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.2280;0.4698;0.8528;0.0921;0.1979;0.3374;0.9273;-0.2668;0.0487;-0.2579;0.0921;0.1979;0.3374;331.9819;14.9673;325.1602;0.0915;0.2042;0.3323;331.0363;16.4846;326.2814;0;8569edad-f7cf-4d11-aeda-84d51943436f;OpenLoop;2026-03-20 14:21:18.5308;Controllers;OpenXR
Right;0;None;anonymous;Sample;91;0.0000;-0.1335;0.3392;-0.0579;355.4025;27.0279;358.4128;-0.1335;0.3392;-0.0579;0.9716;-0.0422;0.2329;-0.0041;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.2517;0.4716;0.8451;0.0924;0.1991;0.3375;0.9295;-0.2706;0.0650;-0.2419;0.0924;0.1991;0.3375;331.8611;16.5845;326.6433;0.0931;0.2065;0.3328;331.6262;18.6105;328.5339;0;8569edad-f7cf-4d11-aeda-84d51943436f;OpenLoop;2026-03-20 14:21:18.5559;Controllers;OpenXR
Right;0;None;anonymous;Sample;93;0.0000;-0.1335;0.3393;-0.0580;355.3727;26.9201;358.4132;-0.1335;0.3393;-0.0580;0.9718;-0.0425;0.2320;-0.0041;0;0.0000;-1.0000;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;0.2582;0.4763;0.8405;0.0927;0.2008;0.3378;0.9304;-0.2736;0.0700;-0.2338;0.0927;0.2008;0.3378;331.5553;17.0784;327.4241;0.0928;0.2111;0.3342;330.7044;18.0740;329.3191;0;8569edad-f7cf-4d11-aeda-84d51943436f;OpenLoop;2026-03-20 14:21:18.5814;Controllers;OpenXR
Right;0;None;anonymous;Sample;95;0.0000;-0.0407;-0.0001;0.0540;355.4348;359.9914;358.2780;-0.0407;-0.0001;0.0540;0.9991;-0.0398;-0.0007;-0.0150;0;0.0487;-1.3393;0.1730;0.0000;333.0799;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;-0.1463;0.4817;0.8640;-0.0183;-0.1357;0.5103;0.9231;-0.2163;-0.1455;-0.2828;-0.0183;-0.1357;0.5103;331.2018;350.3896;328.4023;-0.0178;-0.1248;0.5086;330.5638;350.6872;330.6166;0;8569edad-f7cf-4d11-aeda-84d51943436f;OpenLoop;2026-03-20 14:21:18.6114;Controllers;OpenXR
