Accuracy01;ActiveHand;AfterEffectCm;AttemptIndex;BlockType;ChoiceSide;CurrentMoleToHitId;CurrentMoleToHitIndexX;CurrentMoleToHitIndexY;CurrentMoleToHitPositionLocalX;CurrentMoleToHitPositionLocalY;CurrentMoleToHitPositionLocalZ;CurrentMoleToHitPositionWorldX;CurrentMoleToHitPositionWorldY;CurrentMoleToHitPositionWorldZ;DeltaAccuracyPct;EffectMode;Email;ErrorCm;Event;EventType;Framecount;GameId;GapMeters;HeadCameraPosWorldX;HeadCameraPosWorldY;HeadCameraPosWorldZ;HeadCameraRotEulerX;HeadCameraRotEulerY;HeadCameraRotEulerZ;HitDistanceMeters;HitPositionWorldX;HitPositionWorldY;HitPositionWorldZ;HitWorldX;HitWorldY;HitWorldZ;IsCorrect;IsHit;LeftControllerLaserPosWorldX;LeftControllerLaserPosWorldY;LeftControllerLaserPosWorldZ;LeftControllerLaserRotEulerX;LeftControllerLaserRotEulerY;LeftControllerLaserRotEulerZ;LeftControllerPosWorldX;LeftControllerPosWorldY;LeftControllerPosWorldZ;LeftControllerRotEulerX;LeftControllerRotEulerY;LeftControllerRotEulerZ;LeftControllerTrigger;LeftLengthMeters;LineLengthMeters;LineZMeters;LongerSide;MeanCm;MoleId;MoleIndexX;MoleIndexY;MolePositionLocalX;MolePositionLocalY;MolePositionLocalZ;MolePositionWorldX;MolePositionWorldY;MolePositionWorldZ;RightControllerLaserPosWorldX;RightControllerLaserPosWorldY;RightControllerLaserPosWorldZ;RightControllerLaserRotEulerX;RightControllerLaserRotEulerY;RightControllerLaserRotEulerZ;RightControllerPosWorldX;RightControllerPosWorldY;RightControllerPosWorldZ;RightControllerRotEulerX;RightControllerRotEulerY;RightControllerRotEulerZ;RightControllerTrigger;RightLengthMeters;SdCm;SessionID;SignedOffsetCm;SourceTaskMode;SuccessCount;TargetIndex;TargetWorldX;TargetWorldY;TargetWorldZ;TaskMode;TimeSinceLastEvent;Timestamp;TrackingMode;TrialIndex;TrialsPerBlock;XRBackend
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Game Started;GameEvent;1;35f3fc2a-61e0-40a5-8fcc-73b961818a13;NULL;0.0000;0.3614;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;b544825c-84e7-4823-ac5b-c741175c33af;NULL;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.0000;2026-03-20 12:46:43.7180;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Block Started;BlockEvent;1;35f3fc2a-61e0-40a5-8fcc-73b961818a13;NULL;0.0000;0.3614;0.0000;0.0000;0.0000;0.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0000;0.3614;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;b544825c-84e7-4823-ac5b-c741175c33af;NULL;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.0000;2026-03-20 12:46:43.7206;Controllers;NULL;NULL;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;719;35f3fc2a-61e0-40a5-8fcc-73b961818a13;NULL;-0.0031;-0.0899;-0.0060;358.2925;359.1834;359.9730;NULL;NULL;NULL;NULL;-0.0856;0.0000;2.0000;NULL;NULL;0.0000;-1.3368;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0117;-0.1202;0.5822;353.1376;356.0742;357.3160;0.0069;-0.1192;0.5806;352.8822;355.4512;358.6568;1;NULL;NULL;b544825c-84e7-4823-ac5b-c741175c33af;-8.5629;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;8.6026;2026-03-20 12:46:56.2892;Controllers;1;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;732;35f3fc2a-61e0-40a5-8fcc-73b961818a13;NULL;-0.0056;-0.0893;-0.0059;357.9952;358.8331;0.5702;NULL;NULL;NULL;NULL;-0.1002;0.0000;2.0000;NULL;NULL;0.0000;-1.3368;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0095;-0.1199;0.5850;353.3401;355.5645;358.7675;0.0043;-0.1204;0.5814;353.2607;354.9924;0.2861;1;NULL;NULL;b544825c-84e7-4823-ac5b-c741175c33af;-10.0214;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.2087;2026-03-20 12:46:56.4924;Controllers;2;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;744;35f3fc2a-61e0-40a5-8fcc-73b961818a13;NULL;-0.0057;-0.0889;-0.0054;357.8247;359.0822;0.5796;NULL;NULL;NULL;NULL;-0.1198;0.0000;2.0000;NULL;NULL;0.0000;-1.3368;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0060;-0.1200;0.5866;353.4478;354.9131;359.9437;-0.0010;-0.1214;0.5809;353.2450;354.1398;0.9798;1;NULL;NULL;b544825c-84e7-4823-ac5b-c741175c33af;-11.9832;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.1913;2026-03-20 12:46:56.6824;Controllers;3;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;756;35f3fc2a-61e0-40a5-8fcc-73b961818a13;NULL;-0.0062;-0.0890;-0.0050;357.8422;359.0030;0.4551;NULL;NULL;NULL;NULL;-0.1258;0.0000;2.0000;NULL;NULL;0.0000;-1.3368;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0033;-0.1205;0.5876;353.4603;354.7795;0.7382;-0.0015;-0.1214;0.5806;353.0685;354.5021;0.8469;1;NULL;NULL;b544825c-84e7-4823-ac5b-c741175c33af;-12.5791;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.2002;2026-03-20 12:46:56.8827;Controllers;4;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;766;35f3fc2a-61e0-40a5-8fcc-73b961818a13;NULL;-0.0058;-0.0890;-0.0046;357.7669;359.1945;0.5293;NULL;NULL;NULL;NULL;-0.1249;0.0000;2.0000;NULL;NULL;0.0000;-1.3368;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0013;-0.1204;0.5876;353.2986;354.8912;1.1173;-0.0032;-0.1205;0.5800;353.0316;355.1656;1.5904;1;NULL;NULL;b544825c-84e7-4823-ac5b-c741175c33af;-12.4930;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.1766;2026-03-20 12:46:57.0607;Controllers;5;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;776;35f3fc2a-61e0-40a5-8fcc-73b961818a13;NULL;-0.0059;-0.0889;-0.0045;357.7370;359.0016;0.4537;NULL;NULL;NULL;NULL;-0.1249;0.0000;2.0000;NULL;NULL;0.0000;-1.3368;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0002;-0.1200;0.5875;353.2010;354.9569;1.3862;-0.0039;-0.1202;0.5794;353.0476;354.7950;1.9043;1;NULL;NULL;b544825c-84e7-4823-ac5b-c741175c33af;-12.4852;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.1816;2026-03-20 12:46:57.2414;Controllers;6;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;788;35f3fc2a-61e0-40a5-8fcc-73b961818a13;NULL;-0.0060;-0.0884;-0.0049;357.4603;359.0169;0.4047;NULL;NULL;NULL;NULL;-0.1256;0.0000;2.0000;NULL;NULL;0.0000;-1.3368;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0011;-0.1199;0.5871;353.1469;354.9626;1.5673;-0.0029;-0.1203;0.5775;352.9153;355.0574;1.7531;1;NULL;NULL;b544825c-84e7-4823-ac5b-c741175c33af;-12.5608;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.2001;2026-03-20 12:46:57.4419;Controllers;7;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;801;35f3fc2a-61e0-40a5-8fcc-73b961818a13;NULL;-0.0061;-0.0882;-0.0051;357.4267;359.0961;0.4831;NULL;NULL;NULL;NULL;-0.1322;0.0000;2.0000;NULL;NULL;0.0000;-1.3368;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0023;-0.1198;0.5864;353.1597;354.7517;1.9846;-0.0058;-0.1200;0.5764;352.9084;354.2865;2.3010;1;NULL;NULL;b544825c-84e7-4823-ac5b-c741175c33af;-13.2176;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.1834;2026-03-20 12:46:57.6244;Controllers;8;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;812;35f3fc2a-61e0-40a5-8fcc-73b961818a13;NULL;-0.0063;-0.0880;-0.0055;357.3361;359.0657;0.5479;NULL;NULL;NULL;NULL;-0.1354;0.0000;2.0000;NULL;NULL;0.0000;-1.3368;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0031;-0.1198;0.5860;353.1786;354.6539;2.2215;-0.0054;-0.1208;0.5775;353.0590;354.3471;2.8954;1;NULL;NULL;b544825c-84e7-4823-ac5b-c741175c33af;-13.5401;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.1832;2026-03-20 12:46:57.8080;Controllers;9;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;824;35f3fc2a-61e0-40a5-8fcc-73b961818a13;NULL;-0.0059;-0.0875;-0.0058;357.0656;359.1799;0.5033;NULL;NULL;NULL;NULL;-0.1382;0.0000;2.0000;NULL;NULL;0.0000;-1.3368;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0036;-0.1199;0.5861;353.3035;354.5605;2.4657;-0.0058;-0.1215;0.5793;353.2169;354.1656;2.6753;1;NULL;NULL;b544825c-84e7-4823-ac5b-c741175c33af;-13.8216;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.1802;2026-03-20 12:46:57.9878;Controllers;10;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;839;35f3fc2a-61e0-40a5-8fcc-73b961818a13;NULL;-0.0066;-0.0877;-0.0055;357.1359;358.9009;0.6003;NULL;NULL;NULL;NULL;-0.1367;0.0000;2.0000;NULL;NULL;0.0000;-1.3368;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0040;-0.1202;0.5866;353.5165;354.6371;2.5396;-0.0044;-0.1229;0.5815;353.8686;354.8250;2.6930;1;NULL;NULL;b544825c-84e7-4823-ac5b-c741175c33af;-13.6670;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.1860;2026-03-20 12:46:58.1722;Controllers;11;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;855;35f3fc2a-61e0-40a5-8fcc-73b961818a13;NULL;-0.0069;-0.0876;-0.0047;357.2037;358.9984;0.7352;NULL;NULL;NULL;NULL;-0.1253;0.0000;2.0000;NULL;NULL;0.0000;-1.3368;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0036;-0.1207;0.5874;353.7406;355.0757;2.4335;0.0003;-0.1224;0.5828;353.9477;355.7106;2.1085;1;NULL;NULL;b544825c-84e7-4823-ac5b-c741175c33af;-12.5321;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.2000;2026-03-20 12:46:58.3726;Controllers;12;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;870;35f3fc2a-61e0-40a5-8fcc-73b961818a13;NULL;-0.0072;-0.0878;-0.0043;357.3374;359.0350;0.8439;NULL;NULL;NULL;NULL;-0.1149;0.0000;2.0000;NULL;NULL;0.0000;-1.3368;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0023;-0.1213;0.5885;353.9810;355.4365;2.3852;0.0006;-0.1241;0.5834;354.1765;355.0104;2.3008;1;NULL;NULL;b544825c-84e7-4823-ac5b-c741175c33af;-11.4947;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.2006;2026-03-20 12:46:58.5743;Controllers;13;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;885;35f3fc2a-61e0-40a5-8fcc-73b961818a13;NULL;-0.0067;-0.0874;-0.0045;357.0721;359.2109;0.6505;NULL;NULL;NULL;NULL;-0.1057;0.0000;2.0000;NULL;NULL;0.0000;-1.3368;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0010;-0.1220;0.5898;354.2512;355.7560;2.4482;0.0009;-0.1260;0.5848;354.9051;355.3158;2.5848;1;NULL;NULL;b544825c-84e7-4823-ac5b-c741175c33af;-10.5653;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.1998;2026-03-20 12:46:58.7740;Controllers;14;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;899;35f3fc2a-61e0-40a5-8fcc-73b961818a13;NULL;-0.0069;-0.0877;-0.0046;357.1191;359.0878;0.7268;NULL;NULL;NULL;NULL;-0.0964;0.0000;2.0000;NULL;NULL;0.0000;-1.3368;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;-0.0001;-0.1232;0.5907;354.8366;356.0912;2.1610;0.0011;-0.1270;0.5840;355.2170;355.8641;1.7709;1;NULL;NULL;b544825c-84e7-4823-ac5b-c741175c33af;-9.6388;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.2009;2026-03-20 12:46:58.9742;Controllers;15;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;915;35f3fc2a-61e0-40a5-8fcc-73b961818a13;NULL;-0.0066;-0.0877;-0.0043;357.2574;359.2496;0.6197;NULL;NULL;NULL;NULL;-0.0949;0.0000;2.0000;NULL;NULL;0.0000;-1.3368;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0002;-0.1241;0.5909;355.1601;356.1361;1.7317;0.0017;-0.1275;0.5834;355.2590;355.7815;1.5606;1;NULL;NULL;b544825c-84e7-4823-ac5b-c741175c33af;-9.4937;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.2001;2026-03-20 12:46:59.1741;Controllers;16;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;929;35f3fc2a-61e0-40a5-8fcc-73b961818a13;NULL;-0.0070;-0.0880;-0.0034;357.4281;359.1291;0.5952;NULL;NULL;NULL;NULL;-0.0890;0.0000;2.0000;NULL;NULL;0.0000;-1.3368;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0014;-0.1253;0.5911;355.4118;356.3318;1.4092;0.0049;-0.1298;0.5835;355.5692;356.3359;1.2055;1;NULL;NULL;b544825c-84e7-4823-ac5b-c741175c33af;-8.8952;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.1907;2026-03-20 12:46:59.3647;Controllers;17;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;942;35f3fc2a-61e0-40a5-8fcc-73b961818a13;NULL;-0.0072;-0.0880;-0.0034;357.5276;358.9565;0.6578;NULL;NULL;NULL;NULL;-0.0882;0.0000;2.0000;NULL;NULL;0.0000;-1.3368;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0023;-0.1266;0.5911;355.6427;356.3251;1.2669;0.0042;-0.1305;0.5821;355.7668;355.7975;1.1668;1;NULL;NULL;b544825c-84e7-4823-ac5b-c741175c33af;-8.8201;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.1758;2026-03-20 12:46:59.5419;Controllers;18;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;956;35f3fc2a-61e0-40a5-8fcc-73b961818a13;NULL;-0.0062;-0.0880;-0.0037;357.4464;359.1867;0.4702;NULL;NULL;NULL;NULL;-0.0836;0.0000;2.0000;NULL;NULL;0.0000;-1.3368;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0030;-0.1274;0.5905;355.6664;356.4846;1.1187;0.0041;-0.1297;0.5795;355.3048;356.0230;1.1590;1;NULL;NULL;b544825c-84e7-4823-ac5b-c741175c33af;-8.3576;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.1826;2026-03-20 12:46:59.7252;Controllers;19;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;969;35f3fc2a-61e0-40a5-8fcc-73b961818a13;NULL;-0.0057;-0.0877;-0.0043;357.3113;359.2820;0.4781;NULL;NULL;NULL;NULL;-0.0838;0.0000;2.0000;NULL;NULL;0.0000;-1.3368;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0034;-0.1281;0.5894;355.7357;356.4624;0.9996;0.0029;-0.1307;0.5767;355.4627;355.3969;1.1561;1;NULL;NULL;b544825c-84e7-4823-ac5b-c741175c33af;-8.3762;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.1836;2026-03-20 12:46:59.9085;Controllers;20;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;983;35f3fc2a-61e0-40a5-8fcc-73b961818a13;NULL;-0.0062;-0.0874;-0.0048;357.1804;359.1656;0.4687;NULL;NULL;NULL;NULL;-0.0814;0.0000;2.0000;NULL;NULL;0.0000;-1.3368;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0038;-0.1285;0.5885;355.7690;356.5460;1.1036;0.0035;-0.1277;0.5767;355.5316;355.5161;1.2202;1;NULL;NULL;b544825c-84e7-4823-ac5b-c741175c33af;-8.1370;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.1826;2026-03-20 12:47:00.0897;Controllers;21;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;998;35f3fc2a-61e0-40a5-8fcc-73b961818a13;NULL;-0.0061;-0.0875;-0.0052;357.1482;359.2713;0.5481;NULL;NULL;NULL;NULL;-0.0874;0.0000;2.0000;NULL;NULL;0.0000;-1.3368;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0040;-0.1279;0.5875;355.6501;356.2996;1.1889;0.0025;-0.1266;0.5758;355.1411;355.0982;1.6406;1;NULL;NULL;b544825c-84e7-4823-ac5b-c741175c33af;-8.7366;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.2005;2026-03-20 12:47:00.2900;Controllers;22;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;1015;35f3fc2a-61e0-40a5-8fcc-73b961818a13;NULL;-0.0062;-0.0875;-0.0054;357.0748;359.2421;0.5517;NULL;NULL;NULL;NULL;-0.0946;0.0000;2.0000;NULL;NULL;0.0000;-1.3368;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0037;-0.1275;0.5870;355.5308;356.0175;1.1668;0.0005;-0.1266;0.5775;355.2023;354.7042;1.1933;1;NULL;NULL;b544825c-84e7-4823-ac5b-c741175c33af;-9.4625;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.2244;2026-03-20 12:47:00.5149;Controllers;23;30;OpenXR
NULL;Right;NULL;NULL;Baseline;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;None;anonymous;NULL;Trial Accepted;TaskEvent;1030;35f3fc2a-61e0-40a5-8fcc-73b961818a13;NULL;-0.0065;-0.0877;-0.0050;357.2101;359.2180;0.5298;NULL;NULL;NULL;NULL;-0.1027;0.0000;2.0000;NULL;NULL;0.0000;-1.3368;0.0075;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.0028;-0.1267;0.5872;355.4819;355.7319;1.1761;-0.0016;-0.1243;0.5800;355.1176;354.6871;1.5084;1;NULL;NULL;b544825c-84e7-4823-ac5b-c741175c33af;-10.2652;NULL;NULL;NULL;NULL;NULL;NULL;OpenLoop;0.2088;2026-03-20 12:47:00.7240;Controllers;24;30;OpenXR
